date,sN,sN_trend,sN_0.25yr,sN_0.5yr,sN_1yr,sN_1.91yr,sN_6.85yr,sN_model,sN_noise,sN_wtest,flagged
2014-09-22,0.000971,0.000957,0.000006,0.000005,0.000012,0.000007,-0.000016,0.000971,-0.000000,-0.000078,False
2014-09-23,0.000983,0.000957,0.000006,0.000004,0.000012,0.000007,-0.000017,0.000970,0.000013,0.006478,False
2014-09-24,0.000950,0.000957,0.000006,0.000004,0.000012,0.000007,-0.000017,0.000969,-0.000019,-0.009449,False
2014-09-25,0.000980,0.000958,0.000006,0.000004,0.000011,0.000006,-0.000017,0.000968,0.000012,0.006143,False
2014-09-26,0.000962,0.000958,0.000006,0.000003,0.000011,0.000006,-0.000017,0.000966,-0.000004,-0.002248,False
2014-09-27,0.000964,0.000958,0.000005,0.000003,0.000011,0.000006,-0.000017,0.000965,-0.000001,-0.000622,False
2014-09-28,0.000992,0.000958,0.000005,0.000002,0.000011,0.000006,-0.000018,0.000964,0.000028,0.014020,False
2014-09-29,0.000959,0.000958,0.000005,0.000002,0.000010,0.000005,-0.000018,0.000963,-0.000004,-0.001822,False
2014-09-30,0.000964,0.000958,0.000005,0.000001,0.000010,0.000005,-0.000018,0.000961,0.000003,0.001352,False
2014-10-01,0.000963,0.000958,0.000005,0.000001,0.000010,0.000005,-0.000018,0.000960,0.000003,0.001539,False
2014-10-02,0.000971,0.000958,0.000005,0.000001,0.000009,0.000004,-0.000018,0.000959,0.000012,0.006241,False
2014-10-03,0.000971,0.000958,0.000004,0.000000,0.000009,0.000004,-0.000019,0.000957,0.000014,0.006955,False
2014-10-04,0.000970,0.000958,0.000004,-0.000000,0.000009,0.000004,-0.000019,0.000956,0.000014,0.007181,False
2014-10-05,0.000969,0.000958,0.000004,-0.000001,0.000008,0.000003,-0.000019,0.000954,0.000015,0.007418,False
2014-10-06,0.000958,0.000958,0.000004,-0.000001,0.000008,0.000003,-0.000019,0.000953,0.000005,0.002666,False
2014-10-07,0.000947,0.000958,0.000003,-0.000002,0.000008,0.000003,-0.000019,0.000951,-0.000004,-0.002078,False
2014-10-08,0.000985,0.000958,0.000003,-0.000002,0.000007,0.000002,-0.000020,0.000950,0.000035,0.017686,False
2014-10-09,0.000971,0.000958,0.000003,-0.000002,0.000007,0.000002,-0.000020,0.000948,0.000023,0.011457,False
2014-10-10,0.000987,0.000958,0.000002,-0.000003,0.000007,0.000002,-0.000020,0.000947,0.000040,0.020233,False
2014-10-11,0.000966,0.000958,0.000002,-0.000003,0.000006,0.000002,-0.000020,0.000945,0.000021,0.010514,False
2014-10-12,0.000978,0.000959,0.000001,-0.000004,0.000006,0.000001,-0.000020,0.000943,0.000035,0.017298,False
2014-10-13,0.001002,0.000959,0.000001,-0.000004,0.000006,0.000001,-0.000021,0.000942,0.000060,0.030085,False
2014-10-14,0.000966,0.000959,0.000001,-0.000004,0.000006,0.000001,-0.000021,0.000940,0.000026,0.012872,False
2014-10-15,0.000955,0.000959,0.000000,-0.000005,0.000005,0.000000,-0.000021,0.000939,0.000016,0.008159,False
2014-10-16,0.000946,0.000959,-0.000000,-0.000005,0.000005,-0.000000,-0.000021,0.000937,0.000009,0.004444,False
2014-10-17,0.000960,0.000959,-0.000001,-0.000006,0.000004,-0.000000,-0.000021,0.000936,0.000024,0.012227,False
2014-10-18,0.000932,0.000959,-0.000001,-0.000006,0.000004,-0.000001,-0.000022,0.000934,-0.000002,-0.000995,False
2014-10-19,0.000954,0.000959,-0.000001,-0.000006,0.000004,-0.000001,-0.000022,0.000932,0.000022,0.010779,False
2014-10-20,0.000943,0.000959,-0.000002,-0.000007,0.000003,-0.000001,-0.000022,0.000931,0.000012,0.006046,False
2014-10-21,0.000948,0.000959,-0.000002,-0.000007,0.000003,-0.000002,-0.000022,0.000929,0.000019,0.009305,False
2014-10-22,0.000954,0.000959,-0.000002,-0.000007,0.000003,-0.000002,-0.000022,0.000928,0.000026,0.013055,False
2014-10-23,0.000938,0.000959,-0.000003,-0.000008,0.000002,-0.000002,-0.000023,0.000926,0.000012,0.005796,False
2014-10-24,0.000931,0.000959,-0.000003,-0.000008,0.000002,-0.000003,-0.000023,0.000925,0.000006,0.003025,False
2014-10-25,0.000953,0.000959,-0.000003,-0.000008,0.000002,-0.000003,-0.000023,0.000924,0.000029,0.014743,False
2014-10-26,0.000959,0.000959,-0.000004,-0.000009,0.000001,-0.000003,-0.000023,0.000922,0.000037,0.018447,False
2014-10-27,0.000958,0.000959,-0.000004,-0.000009,0.000001,-0.000003,-0.000023,0.000921,0.000037,0.018638,False
2014-10-28,0.000975,0.000960,-0.000004,-0.000009,0.000001,-0.000004,-0.000023,0.000919,0.000056,0.027813,False
2014-10-29,0.000948,0.000960,-0.000005,-0.000010,0.000000,-0.000004,-0.000024,0.000918,0.000030,0.014972,False
2014-10-30,0.000945,0.000960,-0.000005,-0.000010,0.000000,-0.000004,-0.000024,0.000917,0.000028,0.014115,False
2014-10-31,0.000937,0.000960,-0.000005,-0.000010,-0.000000,-0.000005,-0.000024,0.000916,0.000021,0.010741,False
2014-11-01,0.000942,0.000960,-0.000005,-0.000010,-0.000001,-0.000005,-0.000024,0.000914,0.000028,0.013848,False
2014-11-02,0.000961,0.000960,-0.000005,-0.000011,-0.000001,-0.000005,-0.000024,0.000913,0.000048,0.023936,False
2014-11-03,0.000937,0.000960,-0.000005,-0.000011,-0.000001,-0.000006,-0.000025,0.000912,0.000025,0.012506,False
2014-11-04,0.000921,0.000960,-0.000006,-0.000011,-0.000002,-0.000006,-0.000025,0.000911,0.000010,0.005055,False
2014-11-05,0.000941,0.000960,-0.000006,-0.000011,-0.000002,-0.000006,-0.000025,0.000910,0.000031,0.015584,False
2014-11-06,0.000933,0.000960,-0.000006,-0.000011,-0.000002,-0.000007,-0.000025,0.000909,0.000024,0.012092,False
2014-11-07,0.000943,0.000960,-0.000006,-0.000011,-0.000003,-0.000007,-0.000025,0.000908,0.000035,0.017580,False
2014-11-08,0.000950,0.000960,-0.000006,-0.000012,-0.000003,-0.000007,-0.000026,0.000907,0.000043,0.021546,False
2014-11-09,0.000955,0.000960,-0.000006,-0.000012,-0.000003,-0.000007,-0.000026,0.000906,0.000049,0.024491,False
2014-11-10,0.000977,0.000960,-0.000006,-0.000012,-0.000004,-0.000008,-0.000026,0.000905,0.000072,0.035915,False
2014-11-11,0.000951,0.000960,-0.000006,-0.000012,-0.000004,-0.000008,-0.000026,0.000904,0.000047,0.023317,False
2014-11-12,0.000940,0.000960,-0.000005,-0.000012,-0.000004,-0.000008,-0.000026,0.000904,0.000036,0.018198,False
2014-11-13,0.000924,0.000960,-0.000005,-0.000012,-0.000005,-0.000009,-0.000027,0.000903,0.000021,0.010558,False
2014-11-14,0.000943,0.000961,-0.000005,-0.000012,-0.000005,-0.000009,-0.000027,0.000902,0.000041,0.020396,False
2014-11-15,0.000931,0.000961,-0.000005,-0.000012,-0.000005,-0.000009,-0.000027,0.000902,0.000029,0.014715,False
2014-11-16,0.000946,0.000961,-0.000005,-0.000012,-0.000006,-0.000010,-0.000027,0.000901,0.000045,0.022512,False
2014-11-17,0.000986,0.000961,-0.000005,-0.000012,-0.000006,-0.000010,-0.000027,0.000900,0.000086,0.042790,False
2014-11-18,0.000964,0.000961,-0.000004,-0.000012,-0.000006,-0.000010,-0.000028,0.000900,0.000064,0.032049,False
2014-11-19,0.000914,0.000961,-0.000004,-0.000012,-0.000007,-0.000010,-0.000028,0.000899,0.000015,0.007288,False
2014-11-20,0.000940,0.000961,-0.000004,-0.000012,-0.000007,-0.000011,-0.000028,0.000899,0.000041,0.020509,False
2014-11-21,0.000986,0.000961,-0.000003,-0.000012,-0.000007,-0.000011,-0.000028,0.000899,0.000087,0.043713,False
2014-11-22,0.000965,0.000961,-0.000003,-0.000012,-0.000008,-0.000011,-0.000028,0.000898,0.000067,0.033399,False
2014-11-23,0.000957,0.000961,-0.000003,-0.000012,-0.000008,-0.000012,-0.000029,0.000898,0.000059,0.029570,False
2014-11-24,0.000935,0.000961,-0.000002,-0.000012,-0.000008,-0.000012,-0.000029,0.000898,0.000037,0.018724,False
2014-11-25,0.000966,0.000961,-0.000002,-0.000012,-0.000009,-0.000012,-0.000029,0.000897,0.000069,0.034365,False
2014-11-26,0.000926,0.000961,-0.000002,-0.000012,-0.000009,-0.000013,-0.000029,0.000897,0.000029,0.014491,False
2014-11-27,0.000923,0.000961,-0.000001,-0.000012,-0.000009,-0.000013,-0.000029,0.000897,0.000026,0.013104,False
2014-11-28,0.000941,0.000961,-0.000001,-0.000012,-0.000010,-0.000013,-0.000029,0.000897,0.000044,0.022206,False
2014-11-29,0.000928,0.000961,-0.000000,-0.000011,-0.000010,-0.000013,-0.000030,0.000896,0.000032,0.015797,False
2014-11-30,0.000937,0.000961,-0.000000,-0.000011,-0.000010,-0.000014,-0.000030,0.000896,0.000041,0.020377,False
2014-12-01,0.000952,0.000962,0.000000,-0.000011,-0.000011,-0.000014,-0.000030,0.000896,0.000056,0.027948,False
2014-12-02,0.000927,0.000962,0.000001,-0.000011,-0.000011,-0.000014,-0.000030,0.000896,0.000031,0.015512,False
2014-12-03,0.000942,0.000962,0.000001,-0.000011,-0.000011,-0.000015,-0.000030,0.000896,0.000046,0.023068,False
2014-12-04,0.000943,0.000962,0.000001,-0.000011,-0.000011,-0.000015,-0.000031,0.000896,0.000047,0.023618,False
2014-12-05,0.000931,0.000962,0.000002,-0.000010,-0.000012,-0.000015,-0.000031,0.000896,0.000035,0.017663,False
2014-12-06,0.000934,0.000962,0.000002,-0.000010,-0.000012,-0.000015,-0.000031,0.000896,0.000038,0.019204,False
2014-12-07,0.000944,0.000962,0.000003,-0.000010,-0.000012,-0.000016,-0.000031,0.000896,0.000048,0.024241,False
2014-12-08,0.000922,0.000962,0.000003,-0.000010,-0.000013,-0.000016,-0.000031,0.000895,0.000027,0.013277,False
2014-12-09,0.000919,0.000962,0.000003,-0.000009,-0.000013,-0.000016,-0.000032,0.000895,0.000024,0.011811,False
2014-12-10,0.000918,0.000962,0.000004,-0.000009,-0.000013,-0.000016,-0.000032,0.000895,0.000023,0.011344,False
2014-12-11,0.000958,0.000962,0.000004,-0.000009,-0.000013,-0.000017,-0.000032,0.000895,0.000063,0.031378,False
2014-12-12,0.000941,0.000962,0.000004,-0.000008,-0.000014,-0.000017,-0.000032,0.000895,0.000046,0.022913,False
2014-12-13,0.000930,0.000962,0.000004,-0.000008,-0.000014,-0.000017,-0.000032,0.000895,0.000035,0.017451,False
2014-12-14,0.000933,0.000962,0.000005,-0.000008,-0.000014,-0.000018,-0.000033,0.000895,0.000038,0.018991,False
2014-12-15,0.000923,0.000962,0.000005,-0.000007,-0.000014,-0.000018,-0.000033,0.000895,0.000028,0.014035,False
2014-12-16,0.000940,0.000962,0.000005,-0.000007,-0.000015,-0.000018,-0.000033,0.000895,0.000045,0.022583,False
2014-12-17,0.000945,0.000962,0.000005,-0.000007,-0.000015,-0.000018,-0.000033,0.000895,0.000050,0.025136,False
2014-12-18,0.000938,0.000963,0.000005,-0.000006,-0.000015,-0.000019,-0.000033,0.000895,0.000043,0.021694,False
2014-12-19,0.000951,0.000963,0.000006,-0.000006,-0.000015,-0.000019,-0.000033,0.000894,0.000057,0.028258,False
2014-12-20,0.000918,0.000963,0.000006,-0.000006,-0.000016,-0.000019,-0.000034,0.000894,0.000024,0.011829,False
2014-12-21,0.000928,0.000963,0.000006,-0.000005,-0.000016,-0.000019,-0.000034,0.000894,0.000034,0.016906,False
2014-12-22,0.000924,0.000963,0.000006,-0.000005,-0.000016,-0.000020,-0.000034,0.000894,0.000030,0.014991,False
2014-12-23,0.000916,0.000963,0.000006,-0.000004,-0.000016,-0.000020,-0.000034,0.000894,0.000022,0.011082,False
2014-12-24,0.000927,0.000963,0.000006,-0.000004,-0.000016,-0.000020,-0.000034,0.000894,0.000033,0.016682,False
2014-12-25,0.000942,0.000963,0.000006,-0.000004,-0.000017,-0.000020,-0.000035,0.000893,0.000049,0.024289,False
2014-12-26,0.000913,0.000963,0.000006,-0.000003,-0.000017,-0.000021,-0.000035,0.000893,0.000020,0.009905,False
2014-12-27,0.000909,0.000963,0.000006,-0.000003,-0.000017,-0.000021,-0.000035,0.000893,0.000016,0.008028,False
2014-12-28,0.000924,0.000963,0.000005,-0.000002,-0.000017,-0.000021,-0.000035,0.000893,0.000031,0.015659,False
2014-12-29,0.000916,0.000963,0.000005,-0.000002,-0.000017,-0.000021,-0.000035,0.000892,0.000024,0.011798,False
2014-12-30,0.000917,0.000963,0.000005,-0.000002,-0.000018,-0.000022,-0.000035,0.000892,0.000025,0.012445,False
2014-12-31,0.000918,0.000963,0.000005,-0.000001,-0.000018,-0.000022,-0.000036,0.000892,0.000026,0.013099,False
2015-01-01,0.000911,0.000963,0.000005,-0.000001,-0.000018,-0.000022,-0.000036,0.000891,0.000020,0.009761,False
2015-01-02,0.000902,0.000963,0.000004,-0.000000,-0.000018,-0.000022,-0.000036,0.000891,0.000011,0.005430,False
2015-01-03,0.000909,0.000964,0.000004,0.000000,-0.000018,-0.000023,-0.000036,0.000891,0.000018,0.009105,False
2015-01-04,0.000917,0.000964,0.000004,0.000001,-0.000018,-0.000023,-0.000036,0.000890,0.000027,0.013286,False
2015-01-05,0.000937,0.000964,0.000004,0.000001,-0.000018,-0.000023,-0.000037,0.000890,0.000047,0.023474,False
2015-01-06,0.000932,0.000964,0.000003,0.000001,-0.000019,-0.000023,-0.000037,0.000890,0.000042,0.021166,False
2015-01-07,0.000935,0.000964,0.000003,0.000002,-0.000019,-0.000024,-0.000037,0.000889,0.000046,0.022864,False
2015-01-08,0.000940,0.000964,0.000003,0.000002,-0.000019,-0.000024,-0.000037,0.000889,0.000051,0.025565,False
2015-01-09,0.000938,0.000964,0.000002,0.000003,-0.000019,-0.000024,-0.000037,0.000888,0.000050,0.025021,False
2015-01-10,0.000937,0.000964,0.000002,0.000003,-0.000019,-0.000024,-0.000038,0.000888,0.000049,0.024479,False
2015-01-11,0.000938,0.000964,0.000001,0.000003,-0.000019,-0.000024,-0.000038,0.000888,0.000051,0.025439,False
2015-01-12,0.000940,0.000964,0.000001,0.000004,-0.000019,-0.000025,-0.000038,0.000887,0.000053,0.026402,False
2015-01-13,0.000964,0.000964,0.000001,0.000004,-0.000019,-0.000025,-0.000038,0.000887,0.000077,0.038615,False
2015-01-14,0.000932,0.000964,0.000000,0.000005,-0.000020,-0.000025,-0.000038,0.000886,0.000046,0.022828,False
2015-01-15,0.000930,0.000964,-0.000000,0.000005,-0.000020,-0.000025,-0.000038,0.000886,0.000044,0.022041,False
2015-01-16,0.000952,0.000964,-0.000000,0.000005,-0.000020,-0.000026,-0.000039,0.000885,0.000067,0.033253,False
2015-01-17,0.000933,0.000964,-0.000001,0.000006,-0.000020,-0.000026,-0.000039,0.000885,0.000048,0.023963,False
2015-01-18,0.000952,0.000964,-0.000001,0.000006,-0.000020,-0.000026,-0.000039,0.000885,0.000067,0.033670,False
2015-01-19,0.000927,0.000964,-0.000002,0.000007,-0.000020,-0.000026,-0.000039,0.000884,0.000043,0.021374,False
2015-01-20,0.000954,0.000965,-0.000002,0.000007,-0.000020,-0.000026,-0.000039,0.000884,0.000070,0.035073,False
2015-01-21,0.000945,0.000965,-0.000002,0.000007,-0.000020,-0.000027,-0.000039,0.000883,0.000062,0.030768,False
2015-01-22,0.000938,0.000965,-0.000003,0.000008,-0.000020,-0.000027,-0.000040,0.000883,0.000055,0.027458,False
2015-01-23,0.000938,0.000965,-0.000003,0.000008,-0.000020,-0.000027,-0.000040,0.000883,0.000055,0.027641,False
2015-01-24,0.000949,0.000965,-0.000003,0.000008,-0.000020,-0.000027,-0.000040,0.000882,0.000067,0.033318,False
2015-01-25,0.000942,0.000965,-0.000004,0.000009,-0.000020,-0.000027,-0.000040,0.000882,0.000060,0.029987,False
2015-01-26,0.000958,0.000965,-0.000004,0.000009,-0.000020,-0.000028,-0.000040,0.000882,0.000076,0.038149,False
2015-01-27,0.000922,0.000965,-0.000004,0.000009,-0.000020,-0.000028,-0.000041,0.000881,0.000041,0.020302,False
2015-01-28,0.000931,0.000965,-0.000005,0.000009,-0.000020,-0.000028,-0.000041,0.000881,0.000050,0.024946,False
2015-01-29,0.000925,0.000965,-0.000005,0.000010,-0.000020,-0.000028,-0.000041,0.000881,0.000044,0.022080,False
2015-01-30,0.000951,0.000965,-0.000005,0.000010,-0.000020,-0.000028,-0.000041,0.000881,0.000070,0.035205,False
2015-01-31,0.000954,0.000965,-0.000005,0.000010,-0.000020,-0.000028,-0.000041,0.000880,0.000074,0.036820,False
2015-02-01,0.000951,0.000965,-0.000005,0.000010,-0.000020,-0.000029,-0.000041,0.000880,0.000071,0.035425,False
2015-02-02,0.000959,0.000965,-0.000005,0.000011,-0.000020,-0.000029,-0.000042,0.000880,0.000079,0.039518,False
2015-02-03,0.000957,0.000965,-0.000006,0.000011,-0.000020,-0.000029,-0.000042,0.000880,0.000077,0.038601,False
2015-02-04,0.000971,0.000965,-0.000006,0.000011,-0.000020,-0.000029,-0.000042,0.000880,0.000091,0.045673,False
2015-02-05,0.000953,0.000965,-0.000006,0.000011,-0.000020,-0.000029,-0.000042,0.000880,0.000073,0.036734,False
2015-02-06,0.000965,0.000966,-0.000006,0.000011,-0.000020,-0.000029,-0.000042,0.000879,0.000086,0.042783,False
2015-02-07,0.000984,0.000966,-0.000006,0.000012,-0.000020,-0.000030,-0.000042,0.000879,0.000105,0.052322,False
2015-02-08,0.000963,0.000966,-0.000006,0.000012,-0.000020,-0.000030,-0.000043,0.000879,0.000084,0.041849,False
2015-02-09,0.000944,0.000966,-0.000006,0.000012,-0.000020,-0.000030,-0.000043,0.000879,0.000065,0.032366,False
2015-02-10,0.001013,0.000966,-0.000006,0.000012,-0.000020,-0.000030,-0.000043,0.000879,0.000134,0.066872,False
2015-02-11,0.000967,0.000966,-0.000005,0.000012,-0.000020,-0.000030,-0.000043,0.000879,0.000088,0.043867,False
2015-02-12,0.000953,0.000966,-0.000005,0.000012,-0.000020,-0.000030,-0.000043,0.000879,0.000074,0.036852,False
2015-02-13,0.000962,0.000966,-0.000005,0.000012,-0.000020,-0.000031,-0.000044,0.000879,0.000083,0.041328,False
2015-02-14,0.001044,0.000966,-0.000005,0.000012,-0.000019,-0.000031,-0.000044,0.000879,0.000165,0.082294,False
2015-02-15,0.000971,0.000966,-0.000005,0.000012,-0.000019,-0.000031,-0.000044,0.000879,0.000092,0.045751,False
2015-02-16,0.000982,0.000966,-0.000005,0.000012,-0.000019,-0.000031,-0.000044,0.000880,0.000102,0.051200,False
2015-02-17,0.000938,0.000966,-0.000004,0.000012,-0.000019,-0.000031,-0.000044,0.000880,0.000058,0.029141,False
2015-02-18,0.000949,0.000966,-0.000004,0.000012,-0.000019,-0.000031,-0.000044,0.000880,0.000069,0.034575,False
2015-02-19,0.000977,0.000966,-0.000004,0.000012,-0.000019,-0.000031,-0.000045,0.000880,0.000097,0.048502,False
2015-02-20,0.000959,0.000966,-0.000003,0.000012,-0.000019,-0.000031,-0.000045,0.000880,0.000079,0.039423,False
2015-02-21,0.000975,0.000966,-0.000003,0.000012,-0.000019,-0.000032,-0.000045,0.000880,0.000095,0.047340,False
2015-02-22,0.000953,0.000966,-0.000003,0.000012,-0.000019,-0.000032,-0.000045,0.000880,0.000073,0.036251,False
2015-02-23,0.000944,0.000967,-0.000002,0.000012,-0.000018,-0.000032,-0.000045,0.000881,0.000063,0.031660,False
2015-02-24,0.000948,0.000967,-0.000002,0.000012,-0.000018,-0.000032,-0.000045,0.000881,0.000067,0.033565,False
2015-02-25,0.000943,0.000967,-0.000002,0.000012,-0.000018,-0.000032,-0.000046,0.000881,0.000062,0.030968,False
2015-02-26,0.000959,0.000967,-0.000001,0.000012,-0.000018,-0.000032,-0.000046,0.000881,0.000078,0.038870,False
2015-02-27,0.000972,0.000967,-0.000001,0.000012,-0.000018,-0.000032,-0.000046,0.000881,0.000091,0.045272,False
2015-02-28,0.000937,0.000967,-0.000001,0.000012,-0.000018,-0.000032,-0.000046,0.000882,0.000055,0.027674,False
2015-03-01,0.000928,0.000967,-0.000000,0.000011,-0.000017,-0.000033,-0.000046,0.000882,0.000046,0.023078,False
2015-03-02,0.000920,0.000967,0.000000,0.000011,-0.000017,-0.000033,-0.000046,0.000882,0.000038,0.018984,False
2015-03-03,0.000962,0.000967,0.000001,0.000011,-0.000017,-0.000033,-0.000047,0.000882,0.000080,0.039893,False
2015-03-04,0.000974,0.000967,0.000001,0.000011,-0.000017,-0.000033,-0.000047,0.000882,0.000092,0.045806,False
2015-03-05,0.001027,0.000967,0.000001,0.000011,-0.000017,-0.000033,-0.000047,0.000883,0.000144,0.072224,False
2015-03-06,0.000981,0.000967,0.000002,0.000010,-0.000017,-0.000033,-0.000047,0.000883,0.000098,0.049147,False
2015-03-07,0.000927,0.000967,0.000002,0.000010,-0.000016,-0.000033,-0.000047,0.000883,0.000044,0.022077,False
2015-03-08,0.000934,0.000967,0.000002,0.000010,-0.000016,-0.000033,-0.000047,0.000883,0.000051,0.025514,False
2015-03-09,0.000937,0.000967,0.000003,0.000010,-0.000016,-0.000033,-0.000048,0.000883,0.000054,0.026959,False
2015-03-10,0.000928,0.000967,0.000003,0.000009,-0.000016,-0.000033,-0.000048,0.000883,0.000045,0.022412,False
2015-03-11,0.001002,0.000968,0.000004,0.000009,-0.000015,-0.000033,-0.000048,0.000883,0.000119,0.059375,False
2015-03-12,0.000983,0.000968,0.000004,0.000009,-0.000015,-0.000034,-0.000048,0.000883,0.000100,0.049848,False
2015-03-13,0.001027,0.000968,0.000004,0.000008,-0.000015,-0.000034,-0.000048,0.000883,0.000144,0.071831,False
2015-03-14,0.000992,0.000968,0.000004,0.000008,-0.000015,-0.000034,-0.000048,0.000883,0.000109,0.054325,False
2015-03-15,0.000977,0.000968,0.000005,0.000008,-0.000015,-0.000034,-0.000049,0.000883,0.000094,0.046830,False
2015-03-16,0.001011,0.000968,0.000005,0.000008,-0.000014,-0.000034,-0.000049,0.000883,0.000128,0.063848,False
2015-03-17,0.000964,0.000968,0.000005,0.000007,-0.000014,-0.000034,-0.000049,0.000883,0.000081,0.040377,False
2015-03-18,0.000946,0.000968,0.000005,0.000007,-0.000014,-0.000034,-0.000049,0.000883,0.000063,0.031419,False
2015-03-19,0.000955,0.000968,0.000005,0.000006,-0.000014,-0.000034,-0.000049,0.000883,0.000072,0.035974,False
2015-03-20,0.000963,0.000968,0.000005,0.000006,-0.000013,-0.000034,-0.000049,0.000883,0.000080,0.040042,False
2015-03-21,0.000944,0.000968,0.000006,0.000006,-0.000013,-0.000034,-0.000050,0.000883,0.000061,0.030624,False
