datetime,gpsdate,dN,dE,dU,sN,sE,sU
2010.88219,2010-11-18,-104.9970,263.5450,-22.2160,1.5420,1.4560,7.1800
2010.88493,2010-11-19,-102.5170,258.6690,-39.2910,1.5250,1.4380,7.0730
2010.88767,2010-11-20,-104.1070,264.0800,-24.0190,1.5260,1.4570,7.0960
2010.89041,2010-11-21,-103.6660,261.3860,-27.4580,1.6600,1.5890,7.5800
2010.89315,2010-11-22,-103.5550,261.1930,-30.1050,1.6290,1.5550,7.4280
2010.89589,2010-11-23,-103.2490,262.6310,-24.0630,1.5250,1.4360,7.0590
2010.89863,2010-11-24,-103.2530,261.0160,-41.8770,1.5720,1.5290,7.4240
2010.90137,2010-11-25,-101.8450,261.1970,-33.3510,1.4950,1.4260,6.9650
2010.90411,2010-11-26,-102.7370,261.9780,-26.8110,1.5450,1.4510,7.2920
2010.90685,2010-11-27,-105.4260,261.5870,-34.7250,1.5560,1.4400,7.0130
2010.90959,2010-11-28,-106.7020,262.1350,-41.5880,1.5040,1.3950,6.9150
2010.91233,2010-11-29,-106.2710,264.0320,-31.6540,1.5100,1.4110,6.8390
2010.91507,2010-11-30,-107.0480,264.2260,-36.0740,1.5280,1.4240,6.8490
2010.91781,2010-12-01,-106.0170,262.9860,-38.9460,1.4300,1.4930,7.0980
2010.92055,2010-12-02,-104.2770,263.2820,-31.7540,1.5000,1.4940,7.2270
2010.92329,2010-12-03,-104.9020,262.0280,-29.8910,1.4120,1.3710,6.6040
2010.92603,2010-12-04,-105.0810,261.5870,-32.3970,1.3840,1.3930,6.6570
2010.92877,2010-12-05,-106.0230,261.5390,-36.8000,1.3190,1.4270,6.6760
2010.93151,2010-12-06,-105.0470,262.1370,-34.9770,1.3410,1.4370,6.8540
2010.93425,2010-12-07,-108.3080,262.0500,-29.0070,1.3590,1.4290,6.8180
2010.93699,2010-12-08,-108.9350,265.7030,-18.2020,1.4510,1.3820,6.9190
2010.93973,2010-12-09,-106.4120,265.0760,-31.3020,1.3950,1.4300,6.9070
2010.94247,2010-12-10,-105.5380,262.5460,-30.0300,1.3300,1.3790,6.6980
2010.94521,2010-12-11,-104.3800,262.3060,-24.3160,1.2920,1.3550,6.4360
2010.94795,2010-12-12,-106.7640,263.6360,-31.4140,1.3180,1.4270,6.8270
2010.95068,2010-12-13,-106.2090,262.7820,-23.1990,1.4040,1.4420,7.0020
2010.95342,2010-12-14,-103.1800,263.2200,-20.7870,1.3530,1.3570,6.6650
2010.95616,2010-12-15,-103.0170,260.7910,-32.1140,1.3770,1.3910,6.8000
2010.95890,2010-12-16,-105.8200,262.9830,-31.8460,1.6310,1.5770,8.0650
2010.96164,2010-12-17,-105.5260,265.3700,-34.0520,1.5700,1.5680,7.6480
2010.96438,2010-12-18,-111.1450,262.8620,-33.7610,1.3640,1.4850,7.0530
2010.96712,2010-12-19,-107.0920,261.4290,-27.0150,1.4160,1.5030,7.2170
2010.96986,2010-12-20,-108.8550,262.9780,-23.3740,1.3820,1.4070,6.9100
2010.97260,2010-12-21,-108.6700,263.7490,-17.4740,1.3370,1.4270,6.7830
2010.97534,2010-12-22,-104.5530,261.8460,-21.1610,1.4000,1.4750,7.1490
2010.97808,2010-12-23,-106.2080,264.5570,-22.6860,1.3690,1.4870,6.9800
2010.98082,2010-12-24,-105.1020,262.7100,-32.6580,1.3700,1.3960,6.7750
2010.98356,2010-12-25,-105.6170,261.4950,-32.8640,1.3460,1.4180,6.7720
2010.98630,2010-12-26,-105.6260,262.3810,-29.4810,1.5060,1.5360,7.5690
2010.98904,2010-12-27,-106.1580,263.3850,-30.5610,1.6000,1.5340,7.8210
2010.99178,2010-12-28,-106.1320,266.3270,-4.6920,1.5280,1.5700,7.7360
2010.99452,2010-12-29,-107.4730,264.3770,-37.3560,1.4250,1.5200,7.1530
2010.99726,2010-12-30,-104.7680,262.1430,-12.1450,1.3720,1.4330,6.7940
2011.00000,2010-12-31,-106.5480,265.0570,-16.9900,1.5070,1.4890,7.3920
2011.00274,2011-01-01,-104.1830,264.9070,-13.1820,1.4470,1.4930,7.3720
2011.00548,2011-01-02,-105.6510,263.9290,-21.9960,1.3690,1.4050,6.8030
2011.00822,2011-01-03,-104.1400,264.6090,-33.1940,1.3210,1.3780,6.6220
2011.01096,2011-01-04,-103.9330,263.0110,-22.6490,1.3500,1.4110,6.7600
2011.01370,2011-01-05,-104.2640,265.3990,-21.2540,1.3520,1.3750,6.6650
2011.01644,2011-01-06,-103.0670,262.6860,-26.3950,1.3170,1.3630,6.5520
2011.01918,2011-01-07,-101.0530,268.8440,-23.9870,1.3770,1.4110,6.9390
2011.02192,2011-01-08,-105.7350,267.2220,-10.7750,1.3450,1.4140,6.7470
2011.02466,2011-01-09,-105.2280,263.8710,-21.0070,1.3320,1.3410,6.4500
2011.02740,2011-01-10,-105.1190,263.0670,-27.4900,1.3650,1.3830,6.6280
2011.03014,2011-01-11,-104.9200,263.9600,-28.7940,1.5740,1.5400,7.6990
2011.03288,2011-01-12,-106.6340,265.5910,-30.0050,1.4140,1.3860,6.7770
2011.03562,2011-01-13,-106.3540,263.8090,-23.1320,1.2210,1.3060,6.0390
2011.03836,2011-01-14,-107.6820,264.6280,-28.5560,1.2300,1.3060,6.1000
2011.04110,2011-01-15,-106.0670,264.7090,-12.7000,1.2770,1.3510,6.4370
2011.04384,2011-01-16,-105.1700,264.7500,-18.1370,1.4580,1.3770,6.8720
2011.04658,2011-01-17,-106.8410,267.4700,-30.7150,1.3710,1.3850,6.6960
2011.04932,2011-01-18,-105.4460,267.0190,-21.4440,1.2760,1.3360,6.3200
2011.05205,2011-01-19,-105.1950,266.6330,-23.4640,1.2750,1.3500,6.3990
2011.05479,2011-01-20,-105.4800,262.5320,-24.5350,1.2770,1.3270,6.2690
2011.05753,2011-01-21,-106.0520,265.1030,-24.2430,1.3250,1.4020,6.7230
2011.06027,2011-01-22,-105.8170,266.1550,-24.8000,1.2460,1.3110,6.2070
2011.06301,2011-01-23,-103.4750,265.0080,-16.3480,1.2240,1.2840,6.0400
2011.06575,2011-01-24,-105.3940,267.0870,-24.8630,1.2680,1.3150,6.2410
2011.06849,2011-01-25,-105.0870,264.4330,-29.6620,1.2640,1.2790,6.1960
2011.07123,2011-01-26,-103.0840,260.7180,-27.0510,1.3290,1.3890,6.6840
2011.07397,2011-01-27,-109.7790,264.7440,-22.0250,1.2470,1.3080,6.2460
2011.07671,2011-01-28,-105.2290,262.7390,-31.8880,1.2600,1.3130,6.3400
2011.07945,2011-01-29,-109.2590,265.5230,-29.7440,1.2610,1.3210,6.3260
2011.08219,2011-01-30,-109.4650,266.1000,-21.8980,1.3050,1.3150,6.4310
2011.08493,2011-01-31,-109.9810,267.0150,-15.6590,1.2580,1.3030,6.2470
2011.08767,2011-02-01,-108.3230,265.5850,-18.1090,1.2530,1.3350,6.2740
2011.09041,2011-02-02,-112.3770,266.4410,-11.3220,1.2570,1.3230,6.3880
2011.09315,2011-02-03,-105.7960,266.3710,-24.5920,1.2440,1.3260,6.3580
2011.09589,2011-02-04,-108.7230,265.0630,-15.6920,1.2660,1.3600,6.4500
2011.09863,2011-02-05,-105.7410,267.5120,-14.2840,1.3640,1.4480,7.2180
2011.10137,2011-02-06,-107.8630,266.2550,-29.4280,1.3730,1.4270,7.0400
2011.10411,2011-02-07,-110.1910,266.6480,-33.2170,1.3680,1.4440,7.0970
2011.10685,2011-02-08,-108.0600,267.1450,-15.0680,1.3900,1.3790,6.8620
2011.10959,2011-02-09,-105.9540,266.3390,-28.6650,1.2780,1.3700,6.5600
2011.11233,2011-02-10,-105.8450,266.9330,-8.2380,1.2820,1.3560,6.5490
2011.11507,2011-02-11,-105.6610,267.4080,-16.7330,1.2880,1.3540,6.5520
2011.11781,2011-02-12,-103.5340,267.7840,-29.6560,1.2560,1.3410,6.4600
2011.12055,2011-02-13,-107.0780,267.4890,-26.3670,1.3190,1.3820,6.7420
2011.12329,2011-02-14,-104.6780,267.1910,-27.0590,1.5250,1.5090,7.6740
2011.12603,2011-02-15,-103.6370,267.7640,-27.7940,1.9410,1.9250,9.2690
2011.12877,2011-02-16,-104.9670,267.1080,-16.4760,1.2380,1.3990,6.4530
2011.13151,2011-02-17,-102.2710,265.3790,-18.7360,1.3270,1.3860,6.8170
2011.13425,2011-02-18,-106.6380,265.1580,-25.0430,1.2610,1.3360,6.3890
2011.13699,2011-02-19,-106.2030,267.1000,-24.9570,1.3010,1.3880,6.6750
2011.13973,2011-02-20,-105.6100,265.5330,-20.2130,1.2800,1.3860,6.5550
2011.14247,2011-02-21,-104.9730,265.5420,-17.5770,1.2940,1.3750,6.5620
2011.14521,2011-02-22,-105.9110,265.3530,-26.7230,1.3610,1.4460,7.0100
2011.14795,2011-02-23,-104.6580,262.3300,-36.7160,1.2830,1.4520,6.8330
2011.15068,2011-02-24,-106.5060,264.8870,-22.1600,1.2710,1.3580,6.5590
2011.15342,2011-02-25,-107.2330,266.4030,-20.1380,1.2960,1.3610,6.4330
2011.15616,2011-02-26,-107.0330,267.1000,-19.2400,1.2280,1.2980,6.1570
2011.15890,2011-02-27,-105.0500,264.7310,-20.8970,1.2770,1.3320,6.4030
2011.16164,2011-02-28,-107.3500,265.7820,-32.3520,1.2950,1.4030,6.6670
2011.16438,2011-03-01,-106.8720,267.1860,-38.3300,1.2970,1.3650,6.4730
2011.16712,2011-03-02,-106.7330,270.9370,-23.1010,1.2690,1.3500,6.5360
2011.16986,2011-03-03,-104.7260,266.7040,-22.5640,1.3000,1.3650,6.4570
2011.17260,2011-03-04,-106.1030,268.3980,-27.6380,1.2560,1.3440,6.4230
2011.17534,2011-03-05,-106.3200,267.7080,-22.6810,1.4080,1.4050,6.8050
2011.17808,2011-03-06,-109.5730,265.8350,-40.7360,1.3610,1.4250,6.8110
2011.18082,2011-03-07,-103.6650,268.1320,-26.9780,1.3000,1.3280,6.3410
2011.18356,2011-03-08,-104.3070,269.3710,-24.6330,1.3020,1.3560,6.5550
2011.18630,2011-03-09,-104.9110,269.7450,-28.9740,1.3270,1.4360,6.8640
2011.18904,2011-03-10,-104.6760,269.6120,-17.2730,1.2560,1.3740,6.5740
2011.19178,2011-03-11,-106.0630,268.1130,-41.5580,1.3040,1.3550,6.5610
2011.19452,2011-03-12,-110.1790,272.4840,-39.0980,1.3280,1.3660,6.6270
2011.19726,2011-03-13,-105.3250,269.6440,-35.4390,1.3620,1.4420,6.8930
2011.20000,2011-03-14,-105.5260,272.5440,-22.0380,1.4380,1.5060,7.1970
2011.20274,2011-03-15,-106.9040,272.3030,-34.9870,1.4680,1.4920,7.3510
2011.20548,2011-03-16,-105.8270,270.2990,-29.5600,1.4010,1.4920,7.1320
2011.20822,2011-03-17,-108.5490,272.9560,-27.8490,1.4360,1.5000,7.3620
2011.21096,2011-03-18,-107.8400,274.4950,-28.7280,1.3320,1.4030,6.7520
2011.21370,2011-03-19,-107.8450,273.3200,-26.2960,1.3400,1.3750,6.7370
2011.21644,2011-03-20,-105.2970,271.1420,-31.4930,1.4960,1.5550,7.5640
2011.21918,2011-03-21,-106.9560,270.9450,-30.4910,1.4840,1.5870,7.6730
2011.22192,2011-03-22,-106.7500,271.9930,-39.6760,1.3680,1.4470,6.9240
2011.22466,2011-03-23,-105.2460,271.0360,-29.4050,1.3610,1.4050,6.8270
2011.22740,2011-03-24,-105.7410,275.4790,-23.2110,1.3710,1.4020,6.8770
2011.23014,2011-03-25,-104.0380,274.7380,-17.1080,1.4280,1.4140,6.9500
2011.23288,2011-03-26,-107.2310,274.7120,-36.4380,1.3980,1.5080,7.3500
2011.23562,2011-03-27,-107.9320,274.4890,-31.4740,1.4350,1.4520,7.2540
2011.23836,2011-03-28,-105.5400,275.7650,-28.5560,1.4970,1.6160,8.0590
2011.24110,2011-03-29,-108.5040,273.4090,-39.7390,1.3110,1.4060,6.7070
2011.24384,2011-03-30,-105.3910,269.7500,-34.2730,1.3680,1.4360,7.1100
2011.24658,2011-03-31,-102.8250,271.1400,-26.8690,1.3230,1.3830,6.7900
2011.24932,2011-04-01,-104.8210,269.8490,-35.4070,1.3680,1.4500,7.0050
2011.25205,2011-04-02,-107.1670,270.9670,-23.6150,1.3870,1.5050,7.2000
2011.25479,2011-04-03,-106.1310,273.5690,-16.8670,1.4380,1.4760,7.3440
2011.25753,2011-04-04,-110.7910,274.4030,-31.5400,1.2750,1.4070,6.7500
2011.26027,2011-04-05,-105.3760,272.3300,-39.7210,1.3890,1.4680,7.3050
2011.26301,2011-04-06,-105.2490,273.1000,-27.9570,1.5060,1.5260,7.7770
2011.26575,2011-04-07,-105.8660,273.1350,-30.9660,1.4400,1.5130,7.4270
2011.26849,2011-04-08,-103.5060,273.1220,-36.0090,1.5060,1.5550,7.6890
2011.27123,2011-04-09,-108.7380,275.4010,-20.2090,1.4920,1.5100,7.5140
2011.27397,2011-04-10,-106.1810,273.9510,-19.4400,1.5230,1.5270,7.6890
2011.27671,2011-04-11,-103.0240,273.9170,-23.2930,1.5180,1.5170,7.7450
2011.27945,2011-04-12,-108.1260,273.0980,-33.2050,1.4700,1.4940,7.4960
2011.28219,2011-04-13,-108.0780,273.7710,-24.7300,1.4100,1.4780,7.2840
2011.28493,2011-04-14,-108.4450,274.6370,-17.9090,1.4530,1.5140,7.3510
2011.28767,2011-04-15,-102.9660,273.1410,-25.7340,1.5000,1.6070,7.8040
2011.29041,2011-04-16,-108.4680,273.3470,-25.4100,1.4970,1.5830,7.7720
2011.29315,2011-04-17,-104.7380,272.5060,-19.4990,1.4650,1.5390,7.4990
2011.29589,2011-04-18,-103.5320,272.0790,-43.5980,1.4540,1.5460,7.5390
2011.29863,2011-04-19,-107.6970,274.5750,-36.0650,1.3830,1.4700,7.2370
2011.30137,2011-04-20,-105.5140,276.6910,-5.5420,1.4060,1.5310,7.3880
2011.30411,2011-04-21,-107.9090,274.3480,-27.1790,1.4240,1.5160,7.3330
2011.30685,2011-04-22,-104.2900,271.9760,-20.2720,1.4590,1.5590,7.7420
2011.30959,2011-04-23,-106.0540,273.9050,-19.0350,1.4510,1.5580,7.6930
2011.31233,2011-04-24,-109.5680,275.6080,-13.6110,1.4160,1.4950,7.3950
2011.31507,2011-04-25,-105.3150,274.0810,0.3820,1.4900,1.5340,7.5650
2011.31781,2011-04-26,-103.1010,275.8200,-17.2560,1.4650,1.5670,7.7020
2011.32055,2011-04-27,-102.9140,272.9000,-19.3170,1.5470,1.5990,8.2810
2011.32329,2011-04-28,-103.2070,273.6020,-0.6710,1.4580,1.5340,7.5410
2011.32603,2011-04-29,-101.5250,274.7270,-3.8900,1.4780,1.5970,7.9060
2011.32877,2011-04-30,-102.7580,277.8490,1.5220,1.5000,1.5540,7.6820
2011.33151,2011-05-01,-101.6400,275.6820,2.5190,1.5180,1.5120,7.5870
2011.33425,2011-05-02,-100.9430,273.9660,-11.6520,1.3650,1.4840,7.2290
2011.33699,2011-05-03,-103.5000,276.2990,11.7120,1.4530,1.4560,7.2570
2011.33973,2011-05-04,-102.1050,273.0460,-17.3410,1.4940,1.5800,7.8630
2011.34247,2011-05-05,-104.5940,277.8060,-3.8500,1.4610,1.5580,7.5940
2011.34521,2011-05-06,-103.8740,277.0030,-24.0480,1.4670,1.5010,7.3450
2011.34795,2011-05-07,-104.6530,278.5110,-8.4840,1.5430,1.4740,7.8030
2011.35068,2011-05-08,-103.1270,279.5070,-11.8520,1.5760,1.7210,8.6310
2011.35342,2011-05-09,-103.5470,278.0860,6.4370,1.5400,1.6040,8.1880
2011.35616,2011-05-10,-99.9320,280.6190,1.9630,1.6050,1.6930,8.5520
2011.35890,2011-05-11,-105.0120,277.2190,-16.4780,1.5790,1.5800,8.0400
2011.36164,2011-05-12,-105.1210,280.2010,-11.7140,1.5650,1.6580,8.2430
2011.36438,2011-05-13,-104.7970,279.5690,-13.3370,1.4760,1.4730,7.4380
2011.36712,2011-05-14,-105.0100,275.3640,-20.8420,1.4900,1.6150,8.0110
2011.36986,2011-05-15,-104.8970,281.0550,-12.7170,1.5780,1.6480,8.3620
2011.37260,2011-05-16,-107.5670,276.9840,-31.8180,1.4970,1.6270,8.0370
2011.37534,2011-05-17,-106.3300,279.5950,-22.9470,1.4680,1.5130,7.2910
2011.37808,2011-05-18,-103.7910,277.2100,-22.0320,1.8220,1.9340,9.3300
2011.38082,2011-05-19,-102.3040,279.9170,-13.5280,1.5490,1.6520,8.0790
2011.38356,2011-05-20,-106.1120,282.2840,-20.1820,1.5950,1.6900,8.3360
2011.38630,2011-05-21,-109.9050,284.1950,-3.3770,1.5590,1.6610,8.1170
2011.38904,2011-05-22,-105.1690,282.4070,-8.1250,1.5570,1.6670,8.1300
2011.39178,2011-05-23,-105.0300,279.7440,-11.3510,1.5520,1.6790,8.1750
2011.39452,2011-05-24,-102.6620,281.8640,-8.2390,1.5440,1.7140,8.2420
2011.39726,2011-05-25,-104.7730,280.6010,-22.7560,1.5670,1.6630,8.1940
2011.40000,2011-05-26,-105.6420,278.6150,-23.4250,1.5790,1.6520,8.0960
2011.40274,2011-05-27,-104.3530,279.1920,-9.3410,1.5370,1.6490,8.1610
2011.40548,2011-05-28,-102.9890,280.2440,-14.8480,1.5680,1.6610,8.1140
2011.40822,2011-05-29,-103.9650,283.4100,0.7350,1.5800,1.7150,8.2740
2011.41096,2011-05-30,-102.1470,279.5340,-2.2660,1.5550,1.6700,8.2310
2011.41370,2011-05-31,-104.9960,279.7830,-4.4160,1.5250,1.6740,8.2570
2011.41644,2011-06-01,-106.8620,278.2120,-1.0960,1.8180,1.8700,9.4180
2011.41918,2011-06-02,-108.5840,283.7020,1.9920,1.5960,1.6870,8.2370
2011.42192,2011-06-03,-104.5340,281.3970,-9.2110,1.6230,1.7930,8.8960
2011.42466,2011-06-04,-107.3390,282.6050,-25.3200,1.6000,1.7100,8.2710
2011.42740,2011-06-05,-104.8940,281.7370,-8.5820,1.5620,1.7080,8.3790
2011.43014,2011-06-06,-105.6040,284.4020,-6.7180,1.5870,1.7960,8.7280
2011.43288,2011-06-07,-104.4120,283.7130,-2.5310,1.6300,1.8440,8.9890
2011.43562,2011-06-08,-105.8710,282.2770,-1.2940,1.5150,1.5700,7.7120
2011.43836,2011-06-09,-101.4200,283.4810,-4.6790,1.4940,1.5670,7.6970
2011.44110,2011-06-10,-105.1530,276.6900,3.6630,1.5580,1.6820,8.3630
2011.44384,2011-06-11,-106.9280,280.1290,-10.4490,1.5680,1.7090,8.5470
2011.44658,2011-06-12,-104.1580,283.7190,-10.1850,1.4840,1.6030,8.0130
2011.44932,2011-06-13,-104.5700,283.8870,7.1770,1.4690,1.5470,7.6120
2011.45205,2011-06-14,-105.0170,283.6480,3.1890,1.5260,1.6240,7.8740
2011.45479,2011-06-15,-103.7230,280.3950,9.8100,1.4720,1.5440,7.5830
2011.45753,2011-06-16,-104.8050,284.3020,-6.6410,1.5130,1.7570,8.5150
2011.46027,2011-06-17,-103.6780,283.3630,16.6640,1.5840,1.7040,8.2870
2011.46301,2011-06-18,-103.4210,280.5850,2.6280,1.5740,1.5740,7.8200
2011.46575,2011-06-19,-101.4630,286.5410,21.9560,1.5430,1.7120,8.4840
2011.46849,2011-06-20,-103.3790,280.7990,-8.8340,1.5160,1.5590,7.5980
2011.47123,2011-06-21,-103.5860,280.6500,14.5550,1.6100,1.7170,8.4420
2011.47397,2011-06-22,-101.7930,279.7210,-0.0290,1.4750,1.7300,8.3350
2011.47671,2011-06-23,-100.7860,283.9430,11.8860,1.5780,1.8800,9.0810
2011.47945,2011-06-24,-103.0150,280.3360,6.2830,1.5970,1.7990,8.8280
2011.48219,2011-06-25,-105.2010,284.0490,22.4550,1.5420,1.6330,7.9290
2011.48493,2011-06-26,-104.2790,281.8170,9.0820,1.4860,1.7580,8.2760
2011.48767,2011-06-27,-102.2330,280.5240,7.1910,1.5690,1.7650,8.6030
2011.49041,2011-06-28,-105.6150,285.4580,4.6010,1.5620,1.8000,8.6360
2011.49315,2011-06-29,-102.6160,283.2620,11.4100,1.5270,1.7760,8.7350
2011.49589,2011-06-30,-101.9440,280.9590,24.5040,1.6190,1.8330,8.9040
2011.49863,2011-07-01,-104.4920,285.2720,7.7740,1.5780,1.7370,8.3870
2011.50137,2011-07-02,-104.1840,284.8910,-10.5350,1.5200,1.6050,7.7400
2011.50411,2011-07-03,-105.9790,288.4350,12.7560,1.5410,1.7310,8.5930
2011.50685,2011-07-04,-108.3500,286.0430,-1.6990,1.6220,1.8100,8.8710
2011.50959,2011-07-05,-106.0900,283.5600,-5.7100,1.5510,1.7290,8.5730
2011.51233,2011-07-06,-102.9900,285.1270,14.2010,1.5730,1.7560,8.5750
2011.51507,2011-07-07,-105.6250,283.5060,-6.6680,1.6180,1.8290,8.9200
2011.51781,2011-07-08,-103.3010,281.3840,-0.7860,1.6560,1.8490,9.2750
2011.52055,2011-07-09,-99.0490,284.2380,-8.4900,1.6470,1.7630,8.8610
2011.52329,2011-07-10,-106.6180,280.9890,6.1610,1.6170,1.8250,8.9320
2011.52603,2011-07-11,-105.3390,285.2610,18.1290,1.6470,1.8090,9.1050
2011.52877,2011-07-12,-102.0770,281.5660,4.0620,1.6120,1.8230,8.8990
2011.53151,2011-07-13,-96.2390,279.2350,17.2140,1.6740,1.8150,9.0200
2011.53425,2011-07-14,-96.8190,286.0510,9.1890,1.7050,1.9220,9.4910
2011.53699,2011-07-15,-99.9150,285.0880,0.3570,1.6880,1.6750,8.3650
2011.53973,2011-07-16,-104.3670,283.9430,-8.8040,1.6190,1.7700,8.5010
2011.54247,2011-07-17,-103.2540,288.2500,40.1040,1.6710,1.6390,8.1820
2011.54521,2011-07-18,-105.8040,281.0030,-3.2620,1.7590,1.8080,9.2980
2011.54795,2011-07-19,-104.3920,283.4120,11.5630,1.6700,1.7970,8.9440
2011.55068,2011-07-20,-100.4610,287.7760,34.2640,1.6410,1.8810,9.2000
2011.55342,2011-07-21,-100.4520,281.5910,-6.4120,1.7060,1.9010,9.3900
2011.55616,2011-07-22,-104.5090,286.9120,2.0180,1.7310,1.8890,9.5110
2011.55890,2011-07-23,-102.3610,283.1770,-13.4800,1.7440,1.6850,8.5430
2011.56164,2011-07-24,-103.8460,285.1450,-7.6550,1.6590,1.5940,8.2130
2011.56438,2011-07-25,-101.2700,282.5280,-1.6460,1.6170,1.7770,8.8500
2011.56712,2011-07-26,-103.6730,284.9080,-4.2550,1.6920,1.8940,9.2520
2011.56986,2011-07-27,-107.8020,282.6830,-9.0810,1.5640,1.8020,8.7590
2011.57260,2011-07-28,-107.6390,284.4860,9.0830,1.8310,1.9720,9.9290
2011.57534,2011-07-29,-104.2310,280.3650,-11.3650,1.6790,1.8140,9.0060
2011.57808,2011-07-30,-106.3050,285.3520,-4.6480,1.6880,1.8680,9.0870
2011.58082,2011-07-31,-106.0080,284.4720,-14.0560,1.7070,1.8970,9.3700
2011.58356,2011-08-01,-100.9280,290.6430,5.8610,1.6090,1.7700,8.6990
2011.58630,2011-08-02,-104.7560,284.2860,4.2860,1.7370,1.8570,9.3640
2011.58904,2011-08-03,-105.8050,281.7730,-19.2070,1.7560,1.7990,9.2250
2011.59178,2011-08-04,-107.0790,283.8180,-4.5080,1.8120,1.8820,9.5130
2011.59452,2011-08-05,-105.2000,288.6630,9.7340,1.6970,1.8580,9.1060
2011.59726,2011-08-06,-102.3100,283.8390,-6.6390,1.7440,1.8710,9.6690
2011.60000,2011-08-07,-104.6500,286.9800,26.8000,1.6430,1.8240,8.9270
2011.60274,2011-08-08,-102.2660,287.3300,22.7820,1.7400,1.8990,9.3580
2011.60548,2011-08-09,-102.5800,286.6950,22.7310,1.7350,1.8130,9.1370
2011.60822,2011-08-10,-101.9800,285.1860,8.9690,1.7000,1.8420,9.0230
2011.61096,2011-08-11,-102.0050,282.3190,-5.9290,1.6990,1.9300,9.1940
2011.61370,2011-08-12,-101.7340,285.9660,6.8520,1.6560,1.8450,8.9130
2011.61644,2011-08-13,-107.8590,288.3640,14.1900,1.6600,1.8690,9.1230
2011.61918,2011-08-14,-104.8630,284.3090,6.1700,1.6780,1.7970,8.7120
2011.62192,2011-08-15,-106.0010,285.8750,-1.4270,1.6240,1.7940,8.6540
2011.62466,2011-08-16,-107.8150,288.2990,14.2670,1.6810,1.8650,8.9460
2011.62740,2011-08-17,-105.5290,286.6310,2.3050,1.7320,1.9350,9.2910
2011.63014,2011-08-18,-103.3540,287.9900,3.5670,1.6370,1.8810,8.9650
2011.63288,2011-08-19,-107.1320,289.5810,13.4720,1.6990,1.8960,8.9200
2011.63562,2011-08-20,-105.1570,284.4890,-12.4160,1.5790,1.7560,8.4620
2011.63836,2011-08-21,-105.2860,284.3710,-0.6260,1.5950,1.8090,8.5220
2011.64110,2011-08-22,-108.2010,287.7070,-8.4560,1.8130,1.9660,9.2480
2011.64384,2011-08-23,-105.1590,287.5540,-7.7390,1.6380,1.8790,9.0590
2011.64658,2011-08-24,-104.1030,287.0450,5.3670,1.6440,1.8820,9.0340
2011.64932,2011-08-25,-107.0030,283.9750,-3.3670,1.6310,1.8360,8.7420
2011.65205,2011-08-26,-101.2050,285.1830,1.3110,1.6970,1.8990,9.2100
2011.65479,2011-08-27,-103.8660,284.9280,-2.3790,1.7280,1.9270,9.3170
2011.65753,2011-08-28,-108.5320,285.5930,13.2880,1.6020,1.8140,8.5970
2011.66027,2011-08-29,-103.2600,288.8010,-0.9840,1.6340,1.8400,8.7950
2011.66301,2011-08-30,-98.9260,292.1670,-4.2480,1.8320,2.0370,9.8110
2011.66575,2011-08-31,-101.1550,284.0270,-5.6380,1.7620,1.9090,9.1690
2011.66849,2011-09-01,-98.0600,285.4130,1.1920,1.7440,1.9120,8.9380
2011.67123,2011-09-02,-99.6210,280.7590,-30.5410,1.7370,1.8830,9.2350
2011.67397,2011-09-03,-100.3040,284.7400,-13.5520,1.6110,1.8050,8.5750
2011.67671,2011-09-04,-98.7700,289.1080,-22.7560,1.5780,1.8260,8.5950
2011.67945,2011-09-05,-104.7370,286.6210,-25.8010,1.7750,1.8930,9.1510
2011.68219,2011-09-06,-107.7530,286.2810,-29.2460,1.6780,1.8820,8.9910
2011.68493,2011-09-07,-107.0140,285.9600,-21.6910,1.6050,1.7790,8.5800
2011.68767,2011-09-08,-105.5860,284.1770,-28.8230,1.7370,1.9360,9.5340
2011.69041,2011-09-09,-104.9730,286.3550,-27.6360,1.6560,1.7940,8.7560
2011.69315,2011-09-10,-105.0710,286.9170,-19.6230,1.6380,1.8620,8.8640
2011.69589,2011-09-11,-104.6590,286.7850,-2.8410,1.6890,1.7800,8.7900
2011.69863,2011-09-12,-107.3860,287.3590,-2.1970,1.7810,1.8280,9.0610
2011.70137,2011-09-13,-111.3210,289.5150,-27.3260,1.8100,1.8600,9.3990
2011.70411,2011-09-14,-98.6020,287.9370,-1.5910,1.7310,1.9020,9.2430
2011.70685,2011-09-15,-105.3510,287.6620,-31.0780,1.7810,1.9270,9.1300
2011.70959,2011-09-16,-106.5160,290.6860,-31.1100,1.7220,1.9320,9.1250
2011.71233,2011-09-17,-101.4030,288.7240,-22.6640,1.7270,1.8510,8.9810
2011.71507,2011-09-18,-105.4500,289.8200,-13.6650,1.7450,1.8470,8.8530
2011.71781,2011-09-19,-107.2210,285.7070,-13.9130,1.6470,1.7410,8.5790
2011.72055,2011-09-20,-104.8430,288.9560,-21.7420,1.6470,1.8410,8.6410
2011.72329,2011-09-21,-100.8350,290.3460,-9.4000,1.8160,1.8750,9.2200
2011.72603,2011-09-22,-105.1730,289.8430,-14.6750,1.7010,1.7790,8.9340
2011.72877,2011-09-23,-106.4680,290.5580,-10.9630,1.8480,1.9340,9.8210
2011.73151,2011-09-24,-107.0040,290.3830,-11.7950,1.8590,1.9290,9.8310
