datetime,gpsdate,dN,dE,dU,sN,sE,sU
2010.92603,2010-12-04,-52.3120,112.1910,-172.5790,0.8510,0.9390,3.8740
2010.92877,2010-12-05,-52.4760,115.8380,-172.0440,0.8500,0.9440,3.8960
2010.93151,2010-12-06,-50.9660,115.0300,-170.8360,0.8560,0.9730,3.9470
2010.93425,2010-12-07,-53.9320,116.5290,-166.2680,0.8510,0.9320,3.8670
2010.93699,2010-12-08,-55.9150,116.6890,-164.9460,0.8430,0.9180,3.7640
2010.93973,2010-12-09,-53.1760,116.3750,-167.5540,0.8500,0.9280,3.8320
2010.94247,2010-12-10,-54.1170,116.7920,-165.8040,0.8590,0.9580,3.9850
2010.94521,2010-12-11,-52.5300,116.3250,-172.2120,0.8550,0.9520,3.9240
2010.94795,2010-12-12,-53.7890,117.2010,-161.6250,0.8420,0.9370,3.8080
2010.95068,2010-12-13,-52.6960,114.8610,-171.3680,0.8530,0.9370,3.8950
2010.95342,2010-12-14,-51.9180,114.2940,-167.7980,0.8560,0.9550,3.9480
2010.95616,2010-12-15,-50.3700,113.7780,-164.9510,0.8630,0.9570,3.9430
2010.95890,2010-12-16,-53.4080,115.5320,-168.0780,0.8430,0.9310,3.8130
2010.96164,2010-12-17,-51.0610,116.0250,-164.1910,0.8690,0.9690,3.8770
2010.96438,2010-12-18,-55.0830,117.6710,-168.8050,0.8490,0.9310,3.8010
2010.96712,2010-12-19,-52.6850,115.1240,-168.6810,0.8480,0.9240,3.8080
2010.96986,2010-12-20,-53.4440,116.1050,-166.3730,0.8550,0.9220,3.8250
2010.97260,2010-12-21,-55.6560,116.6890,-158.0910,0.8460,0.9250,3.7970
2010.97534,2010-12-22,-52.5730,116.0850,-159.1360,0.8380,0.9210,3.8020
2010.97808,2010-12-23,-52.9150,116.5460,-167.3000,0.8480,0.9260,3.7900
2010.98082,2010-12-24,-51.1590,115.9140,-167.7420,0.8410,0.9240,3.7990
2010.98356,2010-12-25,-53.3320,114.5640,-169.5590,0.8480,0.9190,3.7910
2010.98630,2010-12-26,-52.5650,115.1260,-162.5450,0.8470,0.9270,3.8330
2010.98904,2010-12-27,-53.0370,115.8120,-165.1000,0.8490,0.9510,3.8590
2010.99178,2010-12-28,-54.4680,117.1550,-161.5680,0.8830,0.9620,4.0070
2010.99452,2010-12-29,-53.7370,118.9180,-155.8850,0.8870,0.9560,3.9960
2010.99726,2010-12-30,-51.4870,116.4370,-166.4830,0.8680,0.9360,3.8890
2011.00000,2010-12-31,-53.6610,116.6400,-168.5250,0.8480,0.9190,3.8290
2011.00274,2011-01-01,-51.2360,114.8260,-171.4810,0.8460,0.9320,3.8080
2011.00548,2011-01-02,-51.6220,117.2960,-166.9170,0.8520,0.9290,3.8520
2011.00822,2011-01-03,-52.0200,117.4510,-167.7810,0.8350,0.9170,3.7830
2011.01096,2011-01-04,-52.9040,117.7650,-167.8910,0.8510,0.9580,3.8350
2011.01370,2011-01-05,-52.5450,116.8000,-170.1780,0.8430,0.9190,3.8070
2011.01644,2011-01-06,-51.2890,115.7190,-173.3600,0.8380,0.9150,3.7780
2011.01918,2011-01-07,-50.4560,116.5350,-169.4850,0.8670,0.9320,3.9910
2011.02192,2011-01-08,-51.5180,117.0180,-164.1790,0.8430,0.9310,3.9120
2011.02466,2011-01-09,-51.6200,115.4740,-165.6390,0.8640,0.9550,3.9850
2011.02740,2011-01-10,-53.4500,116.6800,-168.7340,0.8620,0.9460,3.9640
2011.03014,2011-01-11,-53.6860,116.3570,-167.9860,0.8710,0.9490,3.9960
2011.03288,2011-01-12,-53.2340,118.2510,-169.3120,0.8340,0.9200,3.7930
2011.03562,2011-01-13,-52.9740,117.2570,-171.9630,0.8430,0.9220,3.8340
2011.03836,2011-01-14,-54.5070,117.5320,-166.2000,0.8450,0.9210,3.8110
2011.04110,2011-01-15,-53.2450,116.3330,-172.5500,0.8600,0.9260,3.9370
2011.04384,2011-01-16,-52.7700,116.2720,-175.2840,0.8510,0.9440,3.9310
2011.04658,2011-01-17,-53.4580,118.4110,-178.3810,0.8440,0.9220,3.8660
2011.04932,2011-01-18,-53.3170,120.1540,-177.1730,0.8600,0.9430,3.9150
2011.05205,2011-01-19,-52.7580,118.7940,-178.6900,0.8610,0.9530,3.9610
2011.05479,2011-01-20,-53.3360,117.8070,-173.4720,0.8670,0.9540,4.0070
2011.05753,2011-01-21,-55.2470,118.9940,-172.8580,0.8410,0.9260,3.8390
2011.06027,2011-01-22,-53.1380,119.5970,-178.0270,0.8380,0.9100,3.7200
2011.06301,2011-01-23,-53.0800,119.4710,-176.3440,0.8480,0.9160,3.8200
2011.06575,2011-01-24,-52.9660,119.5870,-177.9280,0.8440,0.9130,3.8240
2011.06849,2011-01-25,-51.3550,119.2350,-182.9690,0.8590,0.9250,3.9090
2011.07123,2011-01-26,-50.6770,117.7200,-186.9450,0.9030,0.9850,4.2200
2011.07397,2011-01-27,-57.5880,118.4400,-181.3900,0.8650,0.9290,4.0220
2011.07671,2011-01-28,-53.6830,119.5510,-180.9290,0.8550,0.9330,3.9430
2011.07945,2011-01-29,-56.9760,120.3920,-178.8020,0.8470,0.9300,3.8770
2011.08219,2011-01-30,-58.1010,118.4690,-176.3150,0.8460,0.9340,3.9030
2011.08493,2011-01-31,-57.5030,120.0220,-182.4720,0.8490,0.9120,3.8630
2011.08767,2011-02-01,-55.8100,120.8800,-175.7610,0.8620,0.9340,3.8280
2011.09041,2011-02-02,-58.6790,120.7510,-173.9560,0.8560,0.9430,3.9710
2011.09315,2011-02-03,-55.8720,119.5580,-176.0550,0.8410,0.9210,3.8050
2011.09589,2011-02-04,-55.2250,121.2130,-179.7930,0.8560,0.9320,3.9520
2011.09863,2011-02-05,-54.9890,120.9690,-184.5820,0.8490,0.9260,3.8390
2011.10137,2011-02-06,-55.1980,121.6820,-177.6560,0.8630,0.9380,3.8870
2011.10411,2011-02-07,-56.5840,121.9900,-179.3350,0.8580,0.9410,3.8880
2011.10685,2011-02-08,-56.6060,121.9460,-176.1640,0.8620,0.9310,3.8640
2011.10959,2011-02-09,-55.7550,121.6370,-182.5160,0.8520,0.9390,3.8980
2011.11233,2011-02-10,-55.6420,122.1650,-181.6760,0.8380,0.9200,3.7350
2011.11507,2011-02-11,-55.2180,121.6250,-182.3880,0.8420,0.9190,3.7820
2011.11781,2011-02-12,-55.1620,120.7370,-185.6700,0.8450,0.9210,3.8150
2011.12055,2011-02-13,-56.5850,122.1290,-193.0900,0.8520,0.9320,3.8660
2011.12329,2011-02-14,-55.0250,122.6660,-188.4660,0.8620,0.9150,3.9880
2011.12603,2011-02-15,-52.7850,119.5430,-200.5780,0.8810,0.9440,3.9540
2011.12877,2011-02-16,-55.5110,120.2750,-185.8490,0.8550,0.9290,3.8510
2011.13151,2011-02-17,-53.8970,120.1070,-179.1650,0.8670,0.9120,3.9580
2011.13425,2011-02-18,-54.3960,118.8250,-185.0150,0.8500,0.9320,3.9590
2011.13699,2011-02-19,-56.6700,121.0260,-189.4120,0.8440,0.9110,3.8020
2011.13973,2011-02-20,-54.5810,121.5820,-185.9530,0.8440,0.9120,3.8420
2011.14247,2011-02-21,-55.2840,120.5370,-188.7690,0.8470,0.9190,3.8300
2011.14521,2011-02-22,-55.6330,120.7600,-186.9820,0.8400,0.9160,3.7230
2011.14795,2011-02-23,-53.8220,121.0880,-185.9290,0.8470,0.9070,3.7680
2011.15068,2011-02-24,-54.0840,118.8080,-190.9950,0.8500,0.9150,3.8170
2011.15342,2011-02-25,-54.9380,121.1580,-189.9470,0.8320,0.9100,3.7870
2011.15616,2011-02-26,-53.9970,120.6000,-191.5980,0.8260,0.9100,3.7140
2011.15890,2011-02-27,-54.6710,119.3410,-190.0800,0.8310,0.9190,3.7160
2011.16164,2011-02-28,-54.6030,121.5820,-185.6090,0.8490,0.9060,3.7820
2011.16438,2011-03-01,-54.1390,122.1310,-188.8710,0.8900,0.9390,4.0070
2011.16712,2011-03-02,-54.5990,121.7850,-195.7300,0.8340,0.9140,3.8080
2011.16986,2011-03-03,-54.3710,121.2880,-191.9970,0.8320,0.9210,3.7950
2011.17260,2011-03-04,-56.4830,121.6650,-199.4180,0.8360,0.9100,3.7610
2011.17534,2011-03-05,-55.3280,122.6100,-197.4980,0.8880,0.9400,3.9580
2011.17808,2011-03-06,-55.5890,122.2350,-190.8960,0.8590,0.9420,3.9360
2011.18082,2011-03-07,-53.0060,121.2940,-193.4770,0.8670,0.9370,3.9620
2011.18356,2011-03-08,-54.2910,122.3090,-195.5530,0.8820,0.9310,3.9140
2011.18630,2011-03-09,-54.6500,122.2970,-195.8710,0.8400,0.9140,3.8340
2011.18904,2011-03-10,-55.7340,124.8820,-192.6920,0.8460,0.9300,3.8420
2011.19178,2011-03-11,-55.8400,123.8610,-202.1980,0.8340,0.9160,3.8140
2011.19452,2011-03-12,-56.8620,126.5360,-201.8920,0.8300,0.9310,3.7940
2011.19726,2011-03-13,-54.4650,124.0780,-196.6130,0.8440,0.9220,3.8100
2011.20000,2011-03-14,-54.0000,124.0670,-201.3350,0.8430,0.9250,3.8140
2011.20274,2011-03-15,-55.6250,126.4930,-196.0250,0.8360,0.9170,3.8010
2011.20548,2011-03-16,-57.5070,125.6380,-198.7530,0.8800,0.9640,4.0210
2011.20822,2011-03-17,-56.6060,126.0440,-201.2890,0.8630,0.9390,3.8540
2011.21096,2011-03-18,-56.1680,126.4020,-197.2740,0.8450,0.9460,3.8780
2011.21370,2011-03-19,-56.8560,126.8690,-196.3240,0.8510,0.9170,3.8090
2011.21644,2011-03-20,-54.3300,125.6050,-194.6990,0.8930,0.9530,4.0000
2011.21918,2011-03-21,-54.5370,125.2750,-200.1080,0.8660,0.9390,3.8740
2011.22192,2011-03-22,-57.3880,127.6340,-207.3660,0.8710,0.9550,3.9640
2011.22466,2011-03-23,-55.9200,126.3270,-203.4200,0.8530,0.9280,3.7990
2011.22740,2011-03-24,-54.4330,127.5680,-197.9450,0.9050,0.9490,3.9320
2011.23014,2011-03-25,-54.2490,127.7280,-200.2490,0.9100,0.9680,4.0310
2011.23288,2011-03-26,-56.1900,127.9610,-205.8020,0.9160,0.9940,4.3520
2011.23562,2011-03-27,-57.3650,127.3620,-201.0300,0.9330,1.0130,4.2420
2011.23836,2011-03-28,-56.1610,127.5550,-206.8240,0.9270,0.9930,4.2490
2011.24110,2011-03-29,-55.6230,125.1820,-208.0290,0.8790,0.9500,3.9130
2011.24384,2011-03-30,-57.2690,125.7560,-202.6230,0.8880,0.9730,4.0540
2011.24658,2011-03-31,-54.9130,125.6350,-205.2680,0.8570,0.9520,3.9390
2011.24932,2011-04-01,-54.6670,124.7230,-200.2720,0.8640,0.9430,3.9130
2011.25205,2011-04-02,-56.6910,126.9050,-198.9840,0.8440,0.9500,3.8150
2011.25479,2011-04-03,-55.4780,127.0800,-202.3970,0.8530,0.9280,3.8380
2011.25753,2011-04-04,-57.3020,126.9210,-204.8930,0.8550,0.9470,3.8780
2011.26027,2011-04-05,-55.1630,127.5820,-209.5200,0.8750,0.9560,4.1410
2011.26301,2011-04-06,-54.2640,126.2280,-207.4380,0.9110,0.9950,4.1560
2011.26575,2011-04-07,-56.8750,128.5280,-202.0130,0.8580,0.9750,3.8960
2011.26849,2011-04-08,-55.2050,129.1010,-209.6150,0.8660,0.9500,3.9020
2011.27123,2011-04-09,-56.7320,127.0960,-206.9020,0.8540,0.9530,3.9080
2011.27397,2011-04-10,-55.3390,126.5690,-208.9250,0.8680,0.9620,4.0400
2011.27671,2011-04-11,-51.8420,126.7050,-212.4720,0.8810,0.9670,4.0730
2011.27945,2011-04-12,-56.7760,127.9910,-212.0560,0.8800,0.9360,3.9050
2011.28219,2011-04-13,-56.2510,128.0860,-205.7320,0.8450,0.9540,3.8720
2011.28493,2011-04-14,-57.3360,128.9050,-208.3560,0.8710,0.9510,3.9320
2011.28767,2011-04-15,-56.0920,129.5810,-207.9170,0.8750,0.9710,3.9580
2011.29041,2011-04-16,-57.2530,125.7980,-212.7840,0.8500,0.9410,3.9050
2011.29315,2011-04-17,-57.1350,128.1170,-214.7400,0.8730,0.9700,3.8980
2011.29589,2011-04-18,-57.8760,129.6050,-205.9070,0.8320,0.9250,3.7570
2011.29863,2011-04-19,-58.4070,129.3910,-216.7870,0.8470,0.9430,3.9200
2011.30137,2011-04-20,-55.7100,129.8060,-217.2090,0.8330,0.9570,3.8620
2011.30411,2011-04-21,-58.9110,127.5990,-212.0900,0.8350,0.9590,3.7980
2011.30685,2011-04-22,-56.7670,126.3160,-215.7380,0.8340,0.9390,3.8180
2011.30959,2011-04-23,-57.2660,127.7200,-213.8620,0.8310,0.9150,3.7610
2011.31233,2011-04-24,-58.3810,128.4200,-210.2910,0.8360,0.9350,3.8120
2011.31507,2011-04-25,-56.3100,127.6060,-218.7450,0.8790,0.9760,3.9470
2011.31781,2011-04-26,-57.3980,131.1760,-212.5710,0.8200,0.9130,3.7110
2011.32055,2011-04-27,-56.6980,129.6850,-207.1510,0.8630,0.9450,3.8900
2011.32329,2011-04-28,-59.3460,128.3930,-211.2140,0.8330,0.9240,3.8100
2011.32603,2011-04-29,-55.8020,129.8990,-214.8090,0.8900,0.9400,3.9580
2011.32877,2011-04-30,-56.0290,128.5060,-213.1280,0.8570,0.9600,3.9090
2011.33151,2011-05-01,-56.4810,129.9030,-213.9900,0.8600,0.9530,3.9690
2011.33425,2011-05-02,-53.8830,129.3730,-215.9060,0.8310,0.9330,3.7600
2011.33699,2011-05-03,-55.0520,129.3830,-217.0440,0.8670,0.9430,4.0100
2011.33973,2011-05-04,-55.6700,130.4920,-213.1910,0.8520,0.9390,3.9080
2011.34247,2011-05-05,-57.7660,130.5840,-214.3590,0.8480,0.9610,3.8870
2011.34521,2011-05-06,-58.5470,132.3070,-225.8400,0.8570,0.9850,4.0070
2011.34795,2011-05-07,-58.4010,132.1250,-215.8930,0.8610,0.9600,4.0040
2011.35068,2011-05-08,-55.9400,131.8010,-218.0260,0.8510,0.9170,3.9080
2011.35342,2011-05-09,-57.4550,132.5570,-219.4050,0.8600,0.9370,3.9230
2011.35616,2011-05-10,-56.2630,133.1130,-214.0660,0.8380,0.9030,3.8070
2011.35890,2011-05-11,-56.3960,132.4400,-212.6700,0.8330,0.9340,3.8110
2011.36164,2011-05-12,-56.4090,132.0080,-219.2340,0.8630,0.9770,3.9960
2011.36438,2011-05-13,-57.9260,134.2580,-216.1380,0.8600,0.9720,3.9480
2011.36712,2011-05-14,-57.5330,131.1570,-223.9540,0.8540,0.9500,3.8900
2011.36986,2011-05-15,-59.4790,132.1180,-225.5820,0.8620,0.9450,3.9460
2011.37260,2011-05-16,-60.2150,131.9900,-224.6950,0.8490,0.9440,3.9240
2011.37534,2011-05-17,-58.9830,132.5430,-229.3940,0.8610,0.9650,3.9960
2011.37808,2011-05-18,-56.0510,129.6980,-235.1370,0.8840,0.9920,4.0970
2011.38082,2011-05-19,-58.2030,133.0860,-219.6550,0.8610,0.9310,3.8770
2011.38356,2011-05-20,-59.3000,132.9440,-224.1370,0.8730,0.9590,3.9300
2011.38630,2011-05-21,-59.9800,132.4090,-214.5930,0.8810,0.9790,4.0580
2011.38904,2011-05-22,-59.4240,131.5090,-224.0320,0.8730,0.9800,3.9860
2011.39178,2011-05-23,-57.0580,132.6600,-222.7940,0.8610,0.9500,3.9510
2011.39452,2011-05-24,-57.6280,132.3360,-228.5190,0.8670,0.9760,4.0600
2011.39726,2011-05-25,-57.5870,132.6720,-224.7940,0.8500,0.9380,3.8550
2011.40000,2011-05-26,-57.7130,132.4400,-218.9470,0.8690,0.9630,3.9680
2011.40274,2011-05-27,-57.7360,131.2670,-223.0340,0.8610,0.9880,3.9700
2011.40548,2011-05-28,-56.7230,133.4130,-230.6480,0.8660,0.9710,4.0130
2011.40822,2011-05-29,-55.1290,132.1070,-229.9240,0.8760,0.9870,4.0370
2011.41096,2011-05-30,-58.0950,130.9470,-231.8700,0.8650,0.9640,3.9740
2011.41370,2011-05-31,-58.2700,130.6300,-215.3110,0.8590,0.9460,3.8790
2011.41644,2011-06-01,-60.9050,135.0750,-216.8160,0.9040,1.0220,4.3010
2011.41918,2011-06-02,-58.0140,133.9570,-222.6860,0.8970,0.9710,4.0840
2011.42192,2011-06-03,-57.8110,133.0830,-222.0370,0.8640,0.9590,3.9890
2011.42466,2011-06-04,-59.5820,134.6240,-219.9870,0.8600,0.9910,4.0410
2011.42740,2011-06-05,-59.3000,133.2420,-227.4260,0.8630,0.9640,3.9650
2011.43014,2011-06-06,-59.2120,133.2510,-220.7220,0.8730,0.9650,3.9900
2011.43288,2011-06-07,-57.9490,134.3310,-225.2830,0.8580,0.9600,3.9260
2011.43562,2011-06-08,-59.6600,135.0340,-222.6770,0.8760,0.9670,4.0440
2011.43836,2011-06-09,-59.3950,133.1380,-224.2870,0.8720,0.9570,4.0220
2011.44110,2011-06-10,-58.4260,133.3200,-222.5640,0.8760,0.9730,4.0430
2011.44384,2011-06-11,-59.1360,134.6320,-219.6320,0.8710,0.9770,4.1020
2011.44658,2011-06-12,-57.7310,131.8680,-216.9770,0.8710,0.9850,3.9870
2011.44932,2011-06-13,-58.4470,134.7390,-227.7670,0.8550,0.9620,3.9040
2011.45205,2011-06-14,-58.9390,132.5700,-224.6300,0.8770,0.9890,4.0520
2011.45479,2011-06-15,-58.5080,132.5930,-221.9800,0.8630,0.9720,4.0140
2011.45753,2011-06-16,-58.6980,133.9380,-227.7050,0.8710,0.9890,4.0750
2011.46027,2011-06-17,-61.7280,133.3810,-224.2740,0.8930,1.0090,4.2180
2011.46301,2011-06-18,-56.0760,131.1390,-232.3270,0.9090,1.0250,4.2540
2011.46575,2011-06-19,-57.0520,134.6580,-225.2370,0.9170,1.0180,4.3940
2011.46849,2011-06-20,-60.0820,132.4840,-216.8420,0.8810,0.9820,4.1210
2011.47123,2011-06-21,-59.9330,132.7960,-238.5380,0.8930,1.0120,4.2080
2011.47397,2011-06-22,-57.0490,132.5990,-220.3490,0.8770,0.9780,4.0960
2011.47671,2011-06-23,-59.2510,133.0190,-221.6050,0.8860,0.9850,4.1130
2011.47945,2011-06-24,-56.7510,134.6770,-242.2410,0.8980,1.0200,4.2560
2011.48219,2011-06-25,-57.6460,131.7010,-223.5330,0.8790,0.9980,4.1740
2011.48493,2011-06-26,-59.3560,132.4390,-229.6660,0.8780,1.0320,4.0820
2011.48767,2011-06-27,-63.3260,134.0250,-221.3090,0.8860,1.0310,4.1710
2011.49041,2011-06-28,-60.7400,136.0050,-224.4760,0.8820,0.9880,4.1340
2011.49315,2011-06-29,-59.1360,134.1570,-235.8760,0.8890,0.9800,4.0490
2011.49589,2011-06-30,-60.1900,136.1760,-227.1140,0.8680,0.9780,4.0820
2011.49863,2011-07-01,-59.9170,137.6140,-218.8980,0.8700,0.9980,4.0440
2011.50137,2011-07-02,-59.2310,134.3020,-228.7250,0.8810,0.9950,4.0740
2011.50411,2011-07-03,-58.9620,137.3190,-224.8750,0.8720,0.9890,4.0430
2011.50685,2011-07-04,-58.7950,136.2580,-234.3490,0.9050,1.0200,4.2920
2011.50959,2011-07-05,-61.5790,134.9850,-222.6420,0.8750,0.9980,4.0880
2011.51233,2011-07-06,-60.7530,135.0640,-228.8230,0.8800,1.0020,4.0490
2011.51507,2011-07-07,-59.0120,133.6610,-225.6640,0.8780,0.9910,4.0810
2011.51781,2011-07-08,-61.1920,134.2650,-221.2270,0.8750,0.9890,4.0340
2011.52055,2011-07-09,-59.4160,131.1820,-232.6460,0.9000,1.0370,4.2330
2011.52329,2011-07-10,-58.2430,134.5860,-221.2790,0.9020,1.0150,4.2620
2011.52603,2011-07-11,-60.7560,133.7300,-219.2070,0.8820,1.0060,4.1060
2011.52877,2011-07-12,-58.1730,137.0580,-221.5950,0.8920,1.0330,4.1410
2011.53151,2011-07-13,-63.0690,133.0430,-217.0420,0.8730,1.0100,4.0510
2011.53425,2011-07-14,-61.5700,134.1220,-222.8300,0.8820,1.0060,4.1350
2011.53699,2011-07-15,-60.9720,137.9220,-221.1830,0.8610,0.9950,3.9780
2011.53973,2011-07-16,-58.7080,131.6170,-229.9370,0.8910,1.0080,4.1310
2011.54247,2011-07-17,-59.8050,136.1500,-224.3430,0.8810,1.0150,4.0320
2011.54521,2011-07-18,-61.1610,136.8230,-225.1800,0.8930,1.0290,4.1280
2011.54795,2011-07-19,-61.1530,137.0960,-216.8620,0.9200,1.0560,4.2410
2011.55068,2011-07-20,-60.0940,134.3610,-205.5030,0.8910,1.0500,4.2300
2011.55342,2011-07-21,-60.3110,138.2960,-220.0170,0.8990,0.9890,4.1460
2011.55616,2011-07-22,-58.2420,137.9970,-239.2350,0.8580,0.9900,3.9960
2011.55890,2011-07-23,-58.9400,135.9830,-226.5260,0.8870,0.9950,4.0850
2011.56164,2011-07-24,-60.1980,137.0280,-223.0160,0.8870,1.0030,4.0330
2011.56438,2011-07-25,-60.2700,136.9960,-229.1090,0.8890,1.0010,4.1920
2011.56712,2011-07-26,-61.2240,137.7970,-217.5840,0.8760,0.9890,4.0580
2011.56986,2011-07-27,-63.2340,133.3160,-225.4570,0.8840,0.9930,4.0240
2011.57260,2011-07-28,-62.5060,138.2060,-230.0240,0.9010,1.0090,4.2330
2011.57534,2011-07-29,-58.9830,133.7160,-224.2120,0.8900,1.0140,4.1380
2011.57808,2011-07-30,-62.4820,136.7980,-219.0120,0.8820,1.0110,4.0730
2011.58082,2011-07-31,-60.3300,135.9900,-215.5980,0.8980,1.0010,4.1350
2011.58356,2011-08-01,-58.6970,138.0210,-231.1360,0.9130,1.0380,4.2000
2011.58630,2011-08-02,-58.2940,135.3800,-230.8290,0.9000,1.0040,4.0840
2011.58904,2011-08-03,-61.5500,138.8210,-232.6930,0.9640,1.0360,4.3140
2011.59178,2011-08-04,-58.4130,137.0110,-223.9690,0.8790,0.9930,4.1050
2011.59452,2011-08-05,-58.4340,137.0880,-226.7000,0.8970,0.9830,4.1830
2011.59726,2011-08-06,-61.0180,137.7120,-230.7560,0.8800,0.9910,4.0940
2011.60000,2011-08-07,-60.3940,136.8340,-222.0950,0.8710,1.0010,4.0490
2011.60274,2011-08-08,-60.6260,140.2880,-227.0310,0.8920,1.0300,4.1500
2011.60548,2011-08-09,-59.4470,138.8950,-219.2370,0.8990,1.0310,4.2230
2011.60822,2011-08-10,-59.5910,138.2370,-218.1060,0.8990,1.0170,4.2090
2011.61096,2011-08-11,-60.8730,137.9900,-227.8410,0.9280,1.0470,4.1300
2011.61370,2011-08-12,-60.3600,138.8870,-224.0110,0.8940,1.0060,4.0330
2011.61644,2011-08-13,-63.1120,137.9100,-227.8440,0.8840,1.0060,4.0560
2011.61918,2011-08-14,-61.4130,136.7390,-224.7740,0.9030,1.0100,4.1320
2011.62466,2011-08-16,-59.9720,137.9010,-227.8830,0.9150,1.0390,4.2830
2011.62740,2011-08-17,-60.3130,137.9760,-225.9500,0.8870,1.0240,4.0490
2011.63014,2011-08-18,-62.2600,138.8480,-221.4310,0.8750,1.0280,4.1090
2011.63288,2011-08-19,-60.8970,138.2130,-232.9460,0.8820,1.0080,4.1410
2011.63562,2011-08-20,-58.7850,139.8880,-241.3340,0.8750,0.9880,4.0970
2011.63836,2011-08-21,-59.7620,139.1220,-232.1060,0.8790,0.9880,4.1180
2011.64110,2011-08-22,-59.3100,138.0080,-225.4310,0.8750,1.0010,4.0120
2011.64384,2011-08-23,-60.0090,141.0910,-245.0870,0.9140,1.0500,4.3830
2011.64658,2011-08-24,-57.1880,137.7850,-230.4510,0.9070,1.0330,4.2620
2011.64932,2011-08-25,-59.3600,137.5710,-239.9780,0.8740,1.0040,4.1110
2011.65205,2011-08-26,-57.7500,140.4190,-230.8270,0.9090,1.0810,4.3600
2011.65479,2011-08-27,-60.8580,136.4130,-226.1340,0.8930,1.0240,4.2220
2011.65753,2011-08-28,-62.0930,137.3120,-230.7680,0.8960,0.9880,4.1700
2011.66027,2011-08-29,-61.0410,140.2670,-224.9730,0.8930,1.0030,4.2900
2011.66301,2011-08-30,-63.7440,141.3410,-231.9640,0.9280,1.0450,4.3390
2011.66575,2011-08-31,-61.5280,138.0640,-227.4030,0.9170,1.0630,4.2720
2011.66849,2011-09-01,-56.7220,141.6530,-234.8850,0.9630,1.1000,4.5250
2011.67123,2011-09-02,-60.7410,138.4250,-233.2820,0.9030,1.0680,4.2730
2011.67397,2011-09-03,-58.6840,139.3140,-234.1580,0.8690,0.9940,4.0610
2011.67671,2011-09-04,-59.0510,139.4060,-236.7000,0.8790,1.0040,3.9820
2011.67945,2011-09-05,-61.7930,141.0350,-243.1760,0.9110,1.0000,4.1680
2011.68219,2011-09-06,-61.7120,140.0270,-233.9050,0.8800,0.9910,4.0450
2011.68493,2011-09-07,-60.0520,139.2510,-226.1340,0.9150,1.0220,4.2400
2011.68767,2011-09-08,-61.9060,141.1200,-227.4540,0.8990,1.0020,4.1840
2011.69041,2011-09-09,-60.4020,139.0070,-245.5340,0.9090,1.0200,4.0950
2011.69315,2011-09-10,-59.7490,137.7210,-234.8610,0.9490,1.0560,4.3610
2011.69589,2011-09-11,-57.4060,136.7390,-234.1720,0.9380,1.0260,4.3560
2011.69863,2011-09-12,-58.5980,140.3330,-221.4720,0.9410,1.0660,4.3640
2011.70137,2011-09-13,-60.6890,142.0160,-237.2900,0.9060,1.0210,4.2390
2011.70411,2011-09-14,-59.8900,141.8450,-231.3330,0.9300,1.0920,4.4840
2011.70685,2011-09-15,-59.4050,140.5750,-231.4180,0.9500,1.0590,4.3600
2011.70959,2011-09-16,-61.3630,142.0850,-244.8080,0.9510,1.1060,4.3430
2011.71233,2011-09-17,-59.3910,143.0740,-237.8010,0.8950,1.0280,4.1630
2011.71507,2011-09-18,-57.8460,140.4490,-237.1340,0.9260,1.0800,4.3370
2011.71781,2011-09-19,-60.4960,141.0970,-235.0270,0.9220,1.0170,4.2670
2011.72055,2011-09-20,-58.8660,140.1470,-246.6150,0.9260,1.0440,4.1400
2011.72329,2011-09-21,-58.1620,140.6730,-243.1060,0.9190,1.0590,4.2880
2011.72603,2011-09-22,-61.5200,140.4660,-242.6310,0.9000,1.0200,4.1370
2011.72877,2011-09-23,-60.5160,140.4260,-243.3580,0.9310,1.0760,4.3510
2011.73151,2011-09-24,-60.6600,141.3300,-241.9780,0.9250,1.0460,4.2210
2011.73425,2011-09-25,-60.8350,142.1960,-240.6480,0.9230,1.0710,4.3220
2011.73699,2011-09-26,-64.0170,141.0440,-239.3230,0.8970,1.0220,4.1930
2011.73973,2011-09-27,-61.1310,142.6020,-248.0790,0.9010,1.0370,4.3140
2011.74247,2011-09-28,-59.0090,140.3250,-245.1240,0.8910,1.0020,4.1030
2011.74521,2011-09-29,-60.0670,141.5370,-241.5280,0.9310,1.0330,4.2760
2011.74795,2011-09-30,-60.9210,143.6060,-238.0740,0.9660,1.0820,4.4220
2011.75068,2011-10-01,-59.6760,141.0000,-242.5610,0.9210,1.0990,4.2790
2011.75342,2011-10-02,-58.7810,140.2630,-249.5720,0.9130,1.0580,4.2570
2011.75616,2011-10-03,-60.6190,141.7020,-241.8930,0.9310,1.0740,4.3200
2011.75890,2011-10-04,-58.6570,141.2220,-240.6280,0.8920,1.0000,4.1180
2011.76164,2011-10-05,-61.8820,142.5180,-249.2300,0.9070,1.0270,4.1780
2011.76438,2011-10-06,-57.8890,140.2810,-244.9190,0.9290,1.0320,4.2750
2011.76712,2011-10-07,-58.6390,139.9380,-249.8610,0.9090,1.0540,4.3040
2011.76986,2011-10-08,-58.7620,140.9250,-247.4970,0.8970,1.0500,4.1350
2011.77260,2011-10-09,-57.9860,141.2400,-243.2510,0.9000,1.0550,4.2250
2011.77534,2011-10-10,-58.4690,141.0030,-249.7930,0.9310,1.0290,4.2750
