datetime,gpsdate,dN,dE,dU,sN,sE,sU
2014.45479,2014-06-15,-101.1890,202.3200,-246.4320,0.9190,1.0960,4.7930
2014.45753,2014-06-16,-102.4940,202.2460,-249.7770,0.9090,1.1000,4.8110
2014.46027,2014-06-17,-101.6820,205.5590,-241.5950,0.8930,1.0450,4.5820
2014.46301,2014-06-18,-101.7800,204.7090,-243.5920,0.8810,1.0060,4.4820
2014.46575,2014-06-19,-101.5120,202.3510,-232.7650,0.9040,1.0530,4.8060
2014.46849,2014-06-20,-103.4300,201.7910,-247.9690,0.8970,1.1140,4.7090
2014.47123,2014-06-21,-101.2810,202.6360,-239.9620,0.8870,1.0720,4.7880
2014.47397,2014-06-22,-99.6430,203.2680,-246.6570,0.9210,1.0980,4.8420
2014.47671,2014-06-23,-101.0470,206.9630,-224.9810,0.8960,1.0450,4.6230
2014.47945,2014-06-24,-104.8040,206.7960,-228.8090,0.9090,1.0650,4.7480
2014.48219,2014-06-25,-103.0600,203.0260,-231.6830,0.8880,1.0790,4.8050
2014.48493,2014-06-26,-101.5910,205.5450,-231.9650,0.8990,1.0900,4.7550
2014.48767,2014-06-27,-102.4240,206.9180,-237.5150,0.8770,1.0110,4.4370
2014.49041,2014-06-28,-102.0370,204.3370,-239.0420,0.8660,1.0240,4.4230
2014.49315,2014-06-29,-102.0760,204.5240,-241.2150,0.9040,1.0730,4.8330
2014.49589,2014-06-30,-101.3970,202.5890,-241.0400,0.8630,1.0280,4.5100
2014.49863,2014-07-01,-102.9700,206.1680,-237.2880,0.8600,1.0180,4.4930
2014.50137,2014-07-02,-101.7850,204.0930,-239.0400,0.8690,1.0330,4.5990
2014.50411,2014-07-03,-101.4000,203.3140,-241.4850,0.8750,1.0590,4.5520
2014.50685,2014-07-04,-102.5500,208.4800,-231.4800,0.8990,1.0700,4.8270
2014.50959,2014-07-05,-100.8320,204.9540,-242.1820,0.8710,1.0330,4.6310
2014.51233,2014-07-06,-103.7390,206.7680,-243.2870,0.8680,1.0310,4.5130
2014.51507,2014-07-07,-104.7410,205.6400,-245.6320,0.8640,1.0390,4.6240
2014.51781,2014-07-08,-105.4460,207.4430,-234.2210,0.8530,1.0050,4.4300
2014.52055,2014-07-09,-102.3000,208.2060,-226.4270,0.8580,0.9970,4.5560
2014.52329,2014-07-10,-103.4980,206.5440,-239.2450,0.8980,1.0010,4.6310
2014.52603,2014-07-11,-103.1720,204.8930,-245.6430,0.8720,1.0240,4.5820
2014.52877,2014-07-12,-103.7910,206.8320,-245.4120,0.8560,1.0180,4.5670
2014.53151,2014-07-13,-103.0870,203.6850,-244.2340,0.8530,1.0130,4.4310
2014.53425,2014-07-14,-103.6240,207.6710,-243.8780,0.8740,1.0320,4.5730
2014.53699,2014-07-15,-104.1030,206.5420,-237.7180,0.8680,1.0200,4.6190
2014.53973,2014-07-16,-103.0990,208.9510,-251.1600,0.8820,1.0080,4.5410
2014.54247,2014-07-17,-105.6410,208.5580,-234.5130,0.9120,1.0840,4.7480
2014.54521,2014-07-18,-104.7160,206.8540,-259.2400,0.9110,1.0640,4.8490
2014.54795,2014-07-19,-106.8030,207.5030,-248.3350,0.8720,1.0170,4.6290
2014.55068,2014-07-20,-106.4320,205.4040,-241.5880,0.8870,1.0720,4.5540
2014.55342,2014-07-21,-104.3490,204.0510,-250.7920,0.8870,1.0610,4.6290
2014.55616,2014-07-22,-105.9560,206.0060,-235.0840,0.9050,1.1090,4.7610
2014.56164,2014-07-24,-103.3910,206.0390,-249.5700,0.8810,1.1090,4.9930
2014.56438,2014-07-25,-102.6680,203.0220,-258.9490,0.8980,1.1060,4.9890
2014.56712,2014-07-26,-103.4870,205.0520,-259.5080,0.8920,1.0600,4.7810
2014.56986,2014-07-27,-104.4090,205.9060,-254.7310,0.8980,1.0500,4.8460
2014.57260,2014-07-28,-102.2420,202.4180,-252.0820,0.9280,1.0970,4.8860
2014.57534,2014-07-29,-102.2450,207.6320,-251.9480,0.8810,1.0560,4.6490
2014.57808,2014-07-30,-104.1840,209.1440,-248.6530,0.9010,1.0580,4.8280
2014.58082,2014-07-31,-102.5740,210.0170,-246.6790,0.9130,1.0980,4.9280
2014.58356,2014-08-01,-103.7530,206.0940,-254.2830,0.9740,1.2010,5.4010
2014.58630,2014-08-02,-100.2880,208.0910,-263.9540,0.9190,1.0940,4.9740
2014.58904,2014-08-03,-100.6250,203.2430,-260.7820,0.9460,1.1820,5.1650
2014.59178,2014-08-04,-103.8600,202.5820,-254.9810,0.9660,1.1550,5.1550
2014.59452,2014-08-05,-102.3270,207.9190,-245.7980,0.9610,1.1130,5.0520
2014.59726,2014-08-06,-105.3550,207.2340,-242.0870,0.9540,1.1200,5.0400
2014.60000,2014-08-07,-102.3130,211.8100,-245.8290,0.9430,1.1150,5.1060
2014.60274,2014-08-08,-102.6260,209.2460,-235.9670,1.0100,1.1800,5.3540
2014.60548,2014-08-09,-101.3680,207.6660,-248.7570,0.9410,1.1390,5.1560
2014.60822,2014-08-10,-103.0410,207.4570,-265.6470,0.9470,1.1450,5.6400
2014.61096,2014-08-11,-104.4720,209.8190,-249.6080,0.9220,1.0700,5.0320
2014.61370,2014-08-12,-103.9380,208.4150,-248.2760,0.9660,1.2170,5.7520
2014.61644,2014-08-13,-103.5330,206.0110,-246.8510,1.0310,1.3300,6.5820
2014.61918,2014-08-14,-103.8580,209.9130,-245.4960,0.9360,1.1560,5.5240
2014.62192,2014-08-15,-103.9300,208.7540,-253.3520,0.9330,1.1050,4.9780
2014.62466,2014-08-16,-104.4890,207.3690,-262.3900,0.8970,1.0600,4.6350
2014.62740,2014-08-17,-101.0480,205.4320,-253.8920,0.9460,1.1430,4.8990
2014.63014,2014-08-18,-102.5550,206.8390,-241.0340,0.9400,1.1600,5.0050
2014.63288,2014-08-19,-101.4620,207.7520,-250.1960,1.0530,1.3280,6.3440
2014.63562,2014-08-20,-103.6380,207.1930,-253.6320,0.9600,1.1630,5.1000
2014.63836,2014-08-21,-104.5730,208.2990,-249.6160,0.9050,1.1080,4.8780
2014.64110,2014-08-22,-106.2530,207.7300,-259.5710,0.9290,1.1280,5.0390
2014.64384,2014-08-23,-104.8620,210.0380,-238.7630,0.9270,1.1240,4.9910
2014.64658,2014-08-24,-103.1680,208.8720,-238.6900,0.9080,1.0790,4.7300
2014.64932,2014-08-25,-103.7050,209.8930,-253.3480,0.9550,1.1260,4.8690
2014.65205,2014-08-26,-104.7280,212.0700,-235.6730,0.9050,1.0460,4.6980
2014.65479,2014-08-27,-101.9400,207.6390,-256.1050,0.9370,1.1130,4.7780
2014.65753,2014-08-28,-103.8790,208.1640,-254.5330,0.9390,1.0880,4.9380
2014.66027,2014-08-29,-101.8910,205.4380,-266.0900,0.9140,1.0950,4.8790
2014.66301,2014-08-30,-100.6790,202.9230,-257.6200,0.9300,1.1170,4.7400
2014.66575,2014-08-31,-105.0850,209.6760,-245.8920,0.9200,1.0970,4.7030
2014.66849,2014-09-01,-105.7010,207.2800,-253.2760,0.9010,1.0670,4.7340
2014.67123,2014-09-02,-104.3470,208.0940,-247.5920,0.9210,1.0990,4.7170
2014.67397,2014-09-03,-105.6750,208.2660,-258.6930,0.8940,1.0690,4.6990
2014.67671,2014-09-04,-104.4750,203.3260,-236.7170,0.9360,1.1580,4.8420
2014.67945,2014-09-05,-106.5920,207.0360,-236.4650,0.9130,1.1320,4.7400
2014.68219,2014-09-06,-104.3890,209.5560,-259.8730,0.8790,1.0750,4.4230
2014.68493,2014-09-07,-103.2360,209.1280,-251.2320,0.8880,1.0770,4.5910
2014.68767,2014-09-08,-103.9750,210.6300,-252.9690,0.9250,1.1460,4.7610
2014.69041,2014-09-09,-103.7220,209.9240,-251.7900,0.9260,1.1150,4.6790
2014.69315,2014-09-10,-99.8340,208.2390,-263.8780,0.9750,1.1610,5.0460
2014.69589,2014-09-11,-102.3700,211.7800,-247.5790,0.8890,1.0980,4.5300
2014.69863,2014-09-12,-104.1280,209.8160,-245.7990,0.9030,1.0910,4.6590
2014.70137,2014-09-13,-102.8360,208.9170,-257.0120,0.8900,1.0940,4.5390
2014.70411,2014-09-14,-102.5280,208.1380,-261.7700,0.9260,1.1230,4.7540
2014.70685,2014-09-15,-105.3140,209.1480,-254.7440,0.8980,1.1240,4.6980
2014.70959,2014-09-16,-105.1500,207.7570,-256.2860,0.8910,1.1190,4.7730
2014.71233,2014-09-17,-105.4550,209.7880,-255.2890,0.8920,1.0720,4.5690
2014.71507,2014-09-18,-106.2740,210.6060,-247.0810,0.9300,1.1330,4.6750
2014.71781,2014-09-19,-104.7580,211.6160,-248.6900,0.9000,1.0840,4.7020
2014.72055,2014-09-20,-105.8070,208.4410,-256.3660,0.9160,1.1700,4.7130
2014.72329,2014-09-21,-109.0350,211.9720,-253.4970,0.8840,1.0420,4.5580
2014.72603,2014-09-22,-106.2920,206.8590,-261.9150,0.8970,1.0740,4.5430
2014.72877,2014-09-23,-105.0660,211.1070,-250.6400,0.8910,1.0800,4.7040
2014.73151,2014-09-24,-103.7840,209.1560,-256.7920,0.8820,1.0810,4.5010
2014.73425,2014-09-25,-105.7290,210.5190,-250.7290,0.8740,1.0870,4.4620
2014.73699,2014-09-26,-106.5230,207.0790,-258.8320,0.8670,1.0690,4.4940
2014.73973,2014-09-27,-104.9890,209.3820,-253.8970,0.8510,1.0210,4.2940
2014.74247,2014-09-28,-107.1380,209.8390,-262.7150,0.8950,1.0790,4.5950
2014.74521,2014-09-29,-104.9100,208.8400,-260.9410,0.8800,1.0350,4.4130
2014.74795,2014-09-30,-105.5900,209.5550,-257.3820,0.8580,1.0560,4.3960
2014.75068,2014-10-01,-105.3290,211.6730,-239.1450,0.8570,1.0510,4.3620
2014.75342,2014-10-02,-105.8380,210.3210,-245.3320,0.8700,1.0650,4.5380
2014.75616,2014-10-03,-103.2650,208.2630,-254.1440,0.8990,1.0900,4.6360
2014.75890,2014-10-04,-104.5550,208.3750,-263.3150,0.8700,1.0550,4.4730
2014.76164,2014-10-05,-106.8750,208.7880,-256.1160,0.8730,1.0280,4.4570
2014.76438,2014-10-06,-102.8590,208.4820,-256.2650,0.8660,1.0640,4.4330
2014.76712,2014-10-07,-104.0410,206.7280,-251.5420,0.8560,1.0420,4.4130
2014.76986,2014-10-08,-104.8960,208.7610,-255.7830,0.8870,1.0580,4.4600
2014.77260,2014-10-09,-103.8350,210.1070,-259.2190,0.8810,1.0530,4.4400
2014.77534,2014-10-10,-105.0440,211.4180,-252.1640,0.8800,1.0800,4.6240
2014.77808,2014-10-11,-104.8920,207.0840,-269.4350,0.8700,1.0750,4.5150
2014.78082,2014-10-12,-103.1440,208.1390,-271.0810,0.8930,1.0910,4.5380
2014.78356,2014-10-13,-102.7070,208.5810,-269.2210,0.9150,1.1180,4.6380
2014.78630,2014-10-14,-106.1090,208.3560,-258.0550,0.8750,1.0470,4.4010
2014.78904,2014-10-15,-106.5630,210.5110,-249.2060,0.8580,1.0310,4.4520
2014.79178,2014-10-16,-105.2690,209.7700,-262.0230,0.8630,1.0350,4.4230
2014.79452,2014-10-17,-104.2520,211.9970,-260.6330,0.8850,1.0580,4.4170
2014.79726,2014-10-18,-105.6190,211.8830,-258.6470,0.8560,1.0470,4.4190
2014.80000,2014-10-19,-104.3400,210.8180,-258.7920,0.8750,1.0470,4.4340
2014.80274,2014-10-20,-106.1950,210.4310,-252.5410,0.8510,1.0210,4.3260
2014.80548,2014-10-21,-107.3470,211.2130,-249.3230,0.8620,1.0360,4.3160
2014.80822,2014-10-22,-106.9370,211.7240,-259.2870,0.8670,1.0420,4.4220
2014.81096,2014-10-23,-106.0110,211.2480,-252.0310,0.8510,1.0220,4.3220
2014.81370,2014-10-24,-106.0550,210.3030,-258.4950,0.8600,1.0280,4.4340
2014.81644,2014-10-25,-106.5900,211.3870,-266.8200,0.8580,1.0120,4.3130
2014.81918,2014-10-26,-103.5910,207.0730,-262.9170,0.8620,1.0340,4.3890
2014.82192,2014-10-27,-103.6630,208.2470,-259.6590,0.8560,1.0040,4.4180
2014.82466,2014-10-28,-105.7630,211.1420,-257.9740,0.8640,1.0280,4.4660
2014.82740,2014-10-29,-105.5050,212.8540,-261.4090,0.8420,1.0070,4.2740
2014.83014,2014-10-30,-107.3600,212.6200,-253.2960,0.8460,1.0040,4.3450
2014.83288,2014-10-31,-106.1580,209.9850,-261.3890,0.8650,1.0150,4.3640
2014.83562,2014-11-01,-106.4830,211.8940,-261.7830,0.8510,0.9870,4.3090
2014.83836,2014-11-02,-108.4830,210.6460,-269.8590,0.8770,1.0220,4.6020
2014.84110,2014-11-03,-107.1670,212.4110,-259.0280,0.8580,1.0150,4.3980
2014.84384,2014-11-04,-108.4350,211.3070,-252.8580,0.8420,1.0140,4.3660
2014.84658,2014-11-05,-105.5530,208.7510,-271.7970,0.8560,1.0030,4.4200
2014.84932,2014-11-06,-105.6700,210.3610,-267.1980,0.8640,1.0570,4.4310
2014.85205,2014-11-07,-107.4690,212.2700,-255.4130,0.8580,1.0070,4.3740
2014.85479,2014-11-08,-105.5290,211.3370,-271.0470,0.8470,1.0020,4.4720
2014.85753,2014-11-09,-106.1570,211.0640,-271.7030,0.8610,1.0420,4.5300
2014.86027,2014-11-10,-106.5450,212.9980,-255.5770,0.8910,1.0610,4.5750
2014.86301,2014-11-11,-107.5830,210.1940,-273.7740,0.8640,1.0440,4.3730
2014.86575,2014-11-12,-105.9070,210.5800,-265.1450,0.8520,1.0130,4.3510
2014.86849,2014-11-13,-107.3610,211.4430,-258.1950,0.8460,1.0210,4.3300
2014.87123,2014-11-14,-106.6030,211.9280,-262.4000,0.8670,1.0090,4.4060
2014.87397,2014-11-15,-107.7020,213.2370,-261.9650,0.8590,1.0270,4.4310
2014.87671,2014-11-16,-108.3660,212.9560,-269.4440,0.8650,1.0550,4.5040
2014.87945,2014-11-17,-107.8930,212.5330,-263.8330,0.8890,1.0200,4.4290
2014.88219,2014-11-18,-108.0960,211.3950,-268.4410,0.8770,1.0520,4.5370
2014.88493,2014-11-19,-106.2790,213.2070,-259.5350,0.8440,0.9950,4.2640
2014.88767,2014-11-20,-107.7900,214.3940,-252.8820,0.8930,1.0780,4.6130
2014.89041,2014-11-21,-109.2290,213.9240,-257.3720,0.8710,1.0520,4.4930
2014.89315,2014-11-22,-107.4260,216.7830,-250.7150,0.8830,1.0710,4.6380
2014.89589,2014-11-23,-108.7890,213.5730,-264.8770,0.8610,1.0270,4.5530
2014.89863,2014-11-24,-109.5630,213.8560,-258.5140,0.8510,1.0570,4.4940
2014.90137,2014-11-25,-107.3100,214.8310,-259.9130,0.8910,1.0810,4.6810
2014.90411,2014-11-26,-105.7700,214.0360,-252.1150,0.8640,1.0680,4.5840
2014.90685,2014-11-27,-110.0220,212.4760,-261.9490,0.8620,1.0310,4.4810
2014.90959,2014-11-28,-108.2140,213.9150,-262.4230,0.8500,1.0440,4.3590
2014.91233,2014-11-29,-107.6110,213.3920,-263.2620,0.8610,1.0760,4.3470
2014.91507,2014-11-30,-105.8940,213.2820,-261.4960,0.8630,1.0580,4.4220
2014.91781,2014-12-01,-108.5940,210.9740,-270.1220,0.8600,1.0410,4.5240
2014.92055,2014-12-02,-109.1090,213.3510,-256.0690,0.8570,1.0070,4.3040
2014.92329,2014-12-03,-108.0860,214.0670,-267.5400,0.8520,1.0210,4.4270
2014.92603,2014-12-04,-108.6020,211.7170,-255.5200,0.8580,1.0710,4.5330
2014.92877,2014-12-05,-107.3800,213.3750,-255.9160,0.8580,1.0260,4.4070
2014.93151,2014-12-06,-108.7220,213.0200,-260.8560,0.8500,1.0150,4.3220
2014.93425,2014-12-07,-107.8860,213.9940,-264.1250,0.8510,1.0210,4.3310
2014.93699,2014-12-08,-107.2190,213.2020,-265.3860,0.8480,1.0100,4.1900
2014.93973,2014-12-09,-108.2740,211.9830,-270.4670,0.8420,0.9950,4.1730
2014.94247,2014-12-10,-108.7040,216.3960,-260.5890,0.8410,1.0050,4.2520
2014.94521,2014-12-11,-109.8150,214.1920,-260.8920,0.8560,1.0490,4.4400
2014.94795,2014-12-12,-111.1620,217.0820,-255.9090,0.8480,1.0250,4.3250
2014.95068,2014-12-13,-111.5930,216.8900,-256.5640,0.8390,0.9950,4.2150
2014.95342,2014-12-14,-108.9160,214.5640,-263.2140,0.8290,0.9800,4.1520
2014.95616,2014-12-15,-107.1770,215.7610,-261.0930,0.8280,1.0000,4.2290
2014.95890,2014-12-16,-108.7060,216.0850,-260.8880,0.8430,1.0130,4.3610
2014.96164,2014-12-17,-109.4460,214.7380,-271.2210,0.8470,0.9980,4.3110
2014.96438,2014-12-18,-107.9070,214.8050,-258.5060,0.8210,1.0030,4.1790
2014.96712,2014-12-19,-111.4420,216.6700,-259.9560,0.8540,1.0060,4.3330
2014.96986,2014-12-20,-108.0250,214.5140,-259.1540,0.8260,1.0080,4.2060
2014.97260,2014-12-21,-109.6140,214.9010,-262.3970,0.8330,0.9840,4.1730
2014.97534,2014-12-22,-112.1250,216.1900,-263.9850,0.8300,0.9950,4.2550
2014.97808,2014-12-23,-109.2540,215.9760,-262.5060,0.8210,0.9930,4.0960
2014.98082,2014-12-24,-109.0710,216.6700,-260.6930,0.8310,1.0060,4.2060
2014.98356,2014-12-25,-111.2120,218.1020,-263.3750,0.8530,1.0120,4.3850
2014.98630,2014-12-26,-111.9890,217.6100,-259.3080,0.8230,1.0010,4.1480
2014.98904,2014-12-27,-110.3210,217.7110,-262.1730,0.8280,0.9880,4.1530
2014.99178,2014-12-28,-110.9280,217.4290,-260.7760,0.8200,0.9800,4.1170
2014.99452,2014-12-29,-108.8910,218.4140,-254.5950,0.8380,0.9980,4.1600
2015.00000,2014-12-31,-109.9850,217.8540,-261.6680,0.8270,0.9770,4.1600
2015.00274,2015-01-01,-110.7310,216.0620,-264.6690,0.8200,0.9640,4.0620
2015.00548,2015-01-02,-110.0250,216.0340,-262.5490,0.8200,0.9840,4.1430
2015.00822,2015-01-03,-111.4090,215.9000,-262.1450,0.8290,0.9730,4.1230
2015.01096,2015-01-04,-112.8940,217.7440,-256.4860,0.8300,0.9810,4.1080
2015.01370,2015-01-05,-110.2100,216.1630,-261.4180,0.8360,0.9610,4.1740
2015.01644,2015-01-06,-110.0780,215.7350,-261.7800,0.8490,0.9640,4.1960
2015.01918,2015-01-07,-109.1230,214.8530,-266.1030,0.8370,0.9970,4.2210
2015.02192,2015-01-08,-110.9120,216.0730,-263.0300,0.8390,0.9610,4.1140
2015.02466,2015-01-09,-111.0200,216.5550,-262.9940,0.8860,0.9910,4.3720
2015.02740,2015-01-10,-111.4950,217.6910,-258.3970,0.8640,0.9970,4.2960
2015.03014,2015-01-11,-110.6480,216.3170,-268.2130,0.8500,1.0030,4.1690
2015.03288,2015-01-12,-110.8760,216.0410,-271.9620,0.8480,0.9770,4.2170
2015.03562,2015-01-13,-111.1970,218.0140,-257.6720,0.8600,0.9970,4.3010
2015.03836,2015-01-14,-111.6500,216.0520,-262.6410,0.8350,0.9780,4.0480
2015.04110,2015-01-15,-109.8810,217.3390,-261.5370,0.8560,0.9600,4.1810
2015.04384,2015-01-16,-110.6600,215.9980,-264.3150,0.8510,0.9610,4.1370
2015.04658,2015-01-17,-113.7000,217.6410,-259.9910,0.8410,0.9800,4.1850
2015.04932,2015-01-18,-113.1720,214.4780,-261.7680,0.8540,0.9610,4.0170
2015.05205,2015-01-19,-111.9600,216.5690,-260.4290,0.8390,0.9650,4.0950
2015.05479,2015-01-20,-111.0630,216.5990,-255.3510,0.8270,0.9630,4.0220
2015.05753,2015-01-21,-112.1380,218.4150,-266.6830,0.8420,0.9450,4.0800
2015.06027,2015-01-22,-112.6430,217.3310,-262.5950,0.8330,0.9560,4.0620
2015.06301,2015-01-23,-113.6090,218.1900,-263.9560,0.8420,0.9430,3.9730
2015.06575,2015-01-24,-111.2810,217.9340,-265.7020,0.8610,1.0300,4.2540
2015.06849,2015-01-25,-111.9530,216.3440,-262.3340,0.8390,1.0060,4.1330
2015.07123,2015-01-26,-110.9330,215.5620,-260.0070,0.8410,0.9780,4.2390
2015.07397,2015-01-27,-112.2970,218.2460,-262.5260,0.8380,0.9990,4.1350
2015.07671,2015-01-28,-113.6970,218.0610,-262.2380,0.8690,1.0100,4.1480
2015.07945,2015-01-29,-111.4890,219.5070,-269.0120,0.8310,0.9870,4.1080
2015.08219,2015-01-30,-112.2250,217.3640,-268.1000,0.8550,0.9880,4.1520
2015.08493,2015-01-31,-111.8470,220.2110,-264.7360,0.8450,0.9430,4.0080
2015.08767,2015-02-01,-112.4270,218.6300,-266.2660,0.8330,0.9660,3.9350
2015.09041,2015-02-02,-110.8620,219.2650,-265.4180,0.8460,0.9790,4.0620
2015.09315,2015-02-03,-109.8100,219.1080,-266.5470,0.8430,0.9820,4.1110
2015.09589,2015-02-04,-112.3200,218.9310,-266.9500,0.8330,0.9740,4.0510
2015.09863,2015-02-05,-111.4880,218.6020,-264.8090,0.8380,0.9610,4.0350
2015.10137,2015-02-06,-112.5590,220.0700,-269.8910,0.8550,1.0330,4.2010
2015.10411,2015-02-07,-112.3630,220.4320,-268.5680,0.8540,0.9890,4.1380
2015.10685,2015-02-08,-112.7770,219.4260,-266.4560,0.8410,0.9890,4.0130
2015.10959,2015-02-09,-113.9730,219.3590,-262.3760,0.8440,0.9950,4.0170
2015.11233,2015-02-10,-111.3930,219.8060,-269.1120,0.9000,1.0620,4.3800
2015.11507,2015-02-11,-112.6230,220.7510,-263.2070,0.8760,0.9990,4.2160
2015.11781,2015-02-12,-113.3610,221.9820,-266.1610,0.8470,0.9930,4.1630
2015.12055,2015-02-13,-112.2810,218.8010,-267.5170,0.8490,0.9990,4.1490
2015.12329,2015-02-14,-113.2670,221.3060,-252.0560,0.9610,1.0990,4.6640
2015.12603,2015-02-15,-114.8580,220.8790,-256.6430,0.8690,1.0400,4.3130
2015.12877,2015-02-16,-112.4910,220.9380,-263.9130,0.8780,1.0270,4.2940
2015.13151,2015-02-17,-110.2410,218.1430,-266.6980,0.8660,0.9980,4.0720
2015.13425,2015-02-18,-112.1820,218.4350,-269.3150,0.8620,1.0160,4.1870
2015.13699,2015-02-19,-113.4540,219.7960,-268.9860,0.8900,1.0070,4.2470
2015.13973,2015-02-20,-113.5750,218.2740,-279.0030,0.8620,0.9450,4.0530
2015.14247,2015-02-21,-114.5770,222.4170,-262.7320,0.8600,0.9880,4.0820
2015.14521,2015-02-22,-112.2190,222.1790,-267.6140,0.8450,0.9650,3.9980
2015.14795,2015-02-23,-111.3680,221.0750,-265.2550,0.8540,0.9720,4.1260
2015.15068,2015-02-24,-112.0230,219.9500,-267.5400,0.8570,0.9830,4.1250
2015.15342,2015-02-25,-110.4690,221.6650,-273.2480,0.8360,0.9450,3.8580
2015.15616,2015-02-26,-111.9670,221.0680,-271.3170,0.8580,0.9890,4.0600
2015.15890,2015-02-27,-111.5900,222.8790,-263.5110,0.8990,0.9770,4.1660
2015.16164,2015-02-28,-112.3640,219.9020,-274.2100,0.8490,0.9440,3.9570
2015.16438,2015-03-01,-112.1990,221.2850,-272.8440,0.8480,0.9500,3.9990
2015.16712,2015-03-02,-113.6440,220.2150,-274.0410,0.8490,0.9480,4.0510
2015.16986,2015-03-03,-112.0450,219.6990,-270.9750,0.8720,0.9930,4.2240
2015.17260,2015-03-04,-111.4480,217.9650,-276.2940,0.8690,0.9980,4.0840
2015.17534,2015-03-05,-114.3600,221.2090,-265.6040,0.9110,1.0070,4.3340
2015.17808,2015-03-06,-112.6270,220.2220,-266.8050,0.8870,0.9990,4.3180
2015.18082,2015-03-07,-111.0750,221.5550,-269.6470,0.8510,0.9280,3.9290
2015.18356,2015-03-08,-112.8110,221.4730,-271.9190,0.8530,0.9960,4.2090
2015.18630,2015-03-09,-110.1260,221.0550,-270.1090,0.8550,0.9920,4.1550
2015.18904,2015-03-10,-114.2740,221.9480,-271.9610,0.8460,0.9560,4.0710
2015.19178,2015-03-11,-115.4790,223.2660,-268.1450,0.8970,0.9670,4.1340
2015.19452,2015-03-12,-112.4580,222.8250,-264.0240,0.8950,1.0440,4.3590
2015.19726,2015-03-13,-114.6820,222.5770,-262.1590,0.9300,1.0840,4.4740
2015.20000,2015-03-14,-113.4370,224.3890,-262.8780,0.9120,1.0400,4.3530
2015.20274,2015-03-15,-116.6810,223.2150,-263.1190,0.8910,1.0300,4.3850
2015.20548,2015-03-16,-113.1280,224.4360,-254.4950,0.9250,1.0240,4.4440
2015.20822,2015-03-17,-116.4570,222.8240,-263.2670,0.8740,1.0150,4.4030
2015.21096,2015-03-18,-117.6380,221.2490,-266.4380,0.8570,0.9660,4.1670
2015.21370,2015-03-19,-114.2360,225.3670,-265.4640,0.8490,0.9800,4.0820
2015.21644,2015-03-20,-113.7800,221.7030,-276.2190,0.8790,1.0860,4.3090
2015.21918,2015-03-21,-114.0170,226.5410,-268.9260,0.8680,1.0030,4.2010
2015.22192,2015-03-22,-115.2290,225.6440,-273.7910,0.8670,0.9840,4.2360
2015.22466,2015-03-23,-116.3770,226.3110,-267.8410,0.8620,1.0310,4.4610
2015.22740,2015-03-24,-114.2440,224.8960,-274.9230,0.8730,0.9970,4.2970
2015.23014,2015-03-25,-115.6870,224.5220,-276.7240,0.8840,1.0200,4.3940
2015.23288,2015-03-26,-115.7170,225.2130,-275.3000,0.8820,1.0130,4.3640
2015.23562,2015-03-27,-117.0450,224.2800,-264.3860,0.8930,1.0090,4.4400
2015.23836,2015-03-28,-115.4480,225.4470,-263.2400,0.8770,0.9980,4.3200
2015.24110,2015-03-29,-115.5700,223.4550,-275.1870,0.8910,1.0430,4.3720
2015.24384,2015-03-30,-112.3390,223.9500,-271.3180,0.8760,1.0520,4.3530
2015.24658,2015-03-31,-113.9010,224.6680,-276.1710,0.8950,1.0540,4.5400
2015.24932,2015-04-01,-113.8650,224.1050,-272.1690,0.9060,1.0710,4.5540
2015.25205,2015-04-02,-113.5200,224.7520,-256.3160,0.8710,1.0200,4.4960
2015.25479,2015-04-03,-111.3060,221.8200,-269.9510,0.9220,1.0610,4.6320
2015.25753,2015-04-04,-109.4270,223.6130,-272.2370,0.9270,1.0490,4.6870
2015.26027,2015-04-05,-113.1010,223.9910,-274.6520,0.8900,1.0410,4.5350
2015.26301,2015-04-06,-110.2510,223.8840,-277.6150,0.9870,1.1520,5.1230
2015.26575,2015-04-07,-113.0200,223.5830,-270.7240,0.9570,1.1360,4.7880
2015.26849,2015-04-08,-111.7580,223.3500,-272.9750,0.9090,1.0500,4.6190
2015.27123,2015-04-09,-114.1760,222.5180,-271.9620,0.8970,1.0450,4.5910
2015.27397,2015-04-10,-115.7680,222.8050,-274.2510,0.8820,1.0090,4.4730
2015.27671,2015-04-11,-115.0090,222.2110,-275.3840,0.9300,1.0810,4.8380
2015.27945,2015-04-12,-114.5710,222.8900,-270.6810,0.8920,1.0120,4.5760
2015.28219,2015-04-13,-115.9000,225.0260,-263.9810,0.8830,1.0160,4.4740
2015.28493,2015-04-14,-117.2880,225.3860,-267.7210,0.8890,1.0010,4.3800
2015.28767,2015-04-15,-115.4490,222.6920,-278.6880,0.9030,1.0520,4.4350
2015.29041,2015-04-16,-116.6710,222.9270,-282.1750,0.8930,1.0460,4.4110
2015.29315,2015-04-17,-111.1680,221.9060,-265.1460,0.8830,0.9990,4.4800
2015.29589,2015-04-18,-115.7790,226.5400,-263.7540,0.8780,1.0440,4.6900
2015.29863,2015-04-19,-115.2380,222.6110,-267.8650,0.8690,1.0110,4.4000
2015.30137,2015-04-20,-114.2440,224.3720,-266.6870,0.9210,1.1240,4.9780
2015.30411,2015-04-21,-113.2810,227.0620,-273.7750,0.9180,1.0930,4.8860
2015.30685,2015-04-22,-112.5140,229.4000,-268.2390,0.8800,1.0340,4.5760
