datetime,gpsdate,dN,dE,dU,sN,sE,sU
2020.75137,2020-10-01,-117.7170,399.2000,-579.5860,1.2580,1.4170,6.5850
2020.75410,2020-10-02,-116.1650,398.8590,-577.5340,1.2310,1.4760,6.4500
2020.75683,2020-10-03,-119.8010,399.5200,-579.2890,1.2640,1.4780,6.4460
2020.75956,2020-10-04,-116.3650,397.8240,-586.2020,1.2550,1.4270,6.3000
2020.76230,2020-10-05,-117.2610,400.3450,-573.4670,1.2420,1.4140,6.2450
2020.76503,2020-10-06,-119.1100,398.6550,-580.1990,1.2100,1.4230,6.2430
2020.76776,2020-10-07,-118.4560,395.5020,-580.2300,1.2030,1.3730,5.9680
2020.77049,2020-10-08,-117.5990,397.0030,-578.5360,1.2160,1.3920,6.1950
2020.77322,2020-10-09,-118.2850,397.4240,-587.3720,1.1890,1.3770,6.1640
2020.77596,2020-10-10,-116.5530,400.0970,-587.6970,1.2370,1.4210,6.2150
2020.77869,2020-10-11,-118.8300,398.0070,-584.2010,1.2250,1.4000,6.2900
2020.78142,2020-10-12,-119.1620,397.3100,-575.8680,1.2410,1.4530,6.3500
2020.78415,2020-10-13,-121.2640,401.1490,-593.9860,1.2480,1.4470,6.3890
2020.78689,2020-10-14,-121.1290,400.9110,-566.1620,1.2670,1.4470,6.4320
2020.78962,2020-10-15,-122.9040,398.1170,-574.4360,1.2650,1.4190,6.3340
2020.79235,2020-10-16,-120.6300,400.7360,-585.3280,1.2320,1.4180,6.1600
2020.79508,2020-10-17,-117.9600,403.7980,-582.7600,1.2360,1.4360,6.3130
2020.79781,2020-10-18,-119.4280,397.3430,-586.2680,1.2480,1.3770,6.2010
2020.80055,2020-10-19,-119.4350,396.9710,-581.2120,1.1910,1.4140,6.1120
2020.80328,2020-10-20,-120.5520,400.0720,-584.4010,1.2080,1.4720,6.1660
2020.80601,2020-10-21,-122.2200,397.3160,-573.8880,1.1980,1.3670,6.4000
2020.80874,2020-10-22,-121.2810,398.0820,-579.6240,1.2190,1.4780,6.1370
2020.81148,2020-10-23,-120.1210,398.9290,-582.9300,1.1390,1.3920,5.9490
2020.81421,2020-10-24,-121.7080,399.9660,-583.1890,1.1480,1.3150,5.8640
2020.81694,2020-10-25,-119.6780,400.2190,-575.1570,1.1950,1.3070,6.0920
2020.81967,2020-10-26,-119.6890,401.2490,-587.4750,1.1920,1.3500,6.1200
2020.82240,2020-10-27,-119.8940,398.8490,-584.4730,1.1490,1.3230,6.1840
2020.82514,2020-10-28,-118.5490,401.9890,-593.0800,1.1970,1.3960,6.2570
2020.82787,2020-10-29,-120.3310,397.9970,-575.5050,1.1940,1.4000,6.2030
2020.83060,2020-10-30,-118.5460,398.4530,-583.3760,1.1740,1.3820,6.1140
2020.83333,2020-10-31,-121.4960,399.5500,-587.2190,1.2060,1.3360,6.1030
2020.83607,2020-11-01,-117.4120,401.2670,-591.2700,1.1950,1.3420,6.1120
2020.83880,2020-11-02,-118.2420,400.9470,-577.8790,1.2020,1.4890,6.4110
2020.84153,2020-11-03,-119.8000,400.3080,-582.7550,1.1610,1.3690,6.0320
2020.84426,2020-11-04,-119.8930,400.7650,-574.2530,1.1710,1.3710,6.1400
2020.84699,2020-11-05,-118.4080,403.8160,-580.1740,1.1720,1.4200,5.9170
2020.84973,2020-11-06,-122.0580,403.7090,-578.5200,1.1830,1.3760,6.2620
2020.85246,2020-11-07,-121.3150,403.5790,-585.3600,1.1690,1.3580,6.1530
2020.85519,2020-11-08,-122.1780,402.5650,-589.5530,1.1140,1.2960,5.8170
2020.85792,2020-11-09,-122.3390,402.3190,-577.0600,1.1480,1.3780,5.9230
2020.86066,2020-11-10,-121.2430,402.5080,-574.8330,1.1480,1.3350,5.9610
2020.86339,2020-11-11,-121.7060,402.2590,-584.4440,1.1700,1.3440,6.0940
2020.86612,2020-11-12,-121.7300,406.0560,-573.1630,1.1730,1.3980,6.2290
2020.86885,2020-11-13,-119.6680,402.6800,-578.4170,1.1990,1.4320,6.1430
2020.87158,2020-11-14,-121.2590,401.3890,-577.6300,1.1760,1.3850,6.1060
2020.87432,2020-11-15,-120.9870,403.2590,-580.4310,1.1660,1.3610,6.0430
2020.87705,2020-11-16,-121.9670,401.5080,-571.7180,1.1940,1.4220,6.1920
2020.87978,2020-11-17,-119.5850,405.6370,-573.1110,1.2780,1.4490,6.4170
2020.88251,2020-11-18,-121.1100,403.8460,-574.2270,1.2270,1.4970,6.4880
2020.88525,2020-11-19,-120.6630,403.7440,-572.2920,1.2020,1.4320,6.2250
2020.88798,2020-11-20,-121.4170,405.9030,-585.4560,1.2630,1.4370,6.5560
2020.89071,2020-11-21,-121.4130,406.4070,-579.5900,1.2410,1.4580,6.6130
2020.89344,2020-11-22,-120.2660,405.7930,-576.9240,1.2070,1.4480,6.5120
2020.89617,2020-11-23,-122.8980,403.4070,-590.6140,1.2540,1.4170,6.5330
2020.89891,2020-11-24,-122.1810,402.7960,-579.9140,1.2530,1.3510,6.6350
2020.90164,2020-11-25,-120.8220,405.9850,-573.2870,1.1920,1.3500,6.1520
2020.90437,2020-11-26,-120.2620,405.2430,-571.1200,1.2300,1.4410,6.4190
2020.90710,2020-11-27,-123.4380,403.8330,-579.7940,1.1890,1.3380,6.1700
2020.90984,2020-11-28,-121.6840,403.4210,-575.3480,1.2180,1.3500,5.9970
2020.91257,2020-11-29,-120.5430,402.3210,-571.1360,1.2100,1.3750,6.1840
2020.91530,2020-11-30,-120.4170,403.7240,-581.2640,1.1980,1.4270,6.3230
2020.91803,2020-12-01,-122.6760,403.6890,-576.4110,1.1660,1.3680,5.9800
2020.92077,2020-12-02,-120.5680,401.9070,-565.8240,1.1330,1.2790,5.8930
2020.92350,2020-12-03,-122.4470,404.6290,-577.1830,1.1410,1.3120,6.0050
2020.92623,2020-12-04,-123.4870,405.0110,-568.0910,1.1340,1.2950,5.8470
2020.92896,2020-12-05,-118.8290,404.3560,-573.5470,1.1350,1.3120,5.8760
2020.93169,2020-12-06,-119.0410,405.6280,-564.0220,1.1260,1.2860,5.7360
2020.93443,2020-12-07,-122.4020,402.4630,-563.1530,1.1620,1.2970,6.0320
2020.93716,2020-12-08,-123.6520,404.1210,-565.2020,1.1330,1.2730,5.9290
2020.93989,2020-12-09,-121.3880,401.7290,-564.2580,1.1410,1.2630,5.8400
2020.94262,2020-12-10,-122.0100,404.3580,-567.4740,1.1260,1.2570,5.8160
2020.94536,2020-12-11,-118.9370,405.8420,-568.3360,1.1130,1.3080,6.1770
2020.94809,2020-12-12,-119.7290,403.3780,-566.7510,1.1380,1.3010,5.9630
2020.95082,2020-12-13,-120.6780,403.7840,-572.6390,1.1310,1.3240,6.0960
2020.95355,2020-12-14,-120.4040,402.0390,-567.7980,1.1310,1.3020,6.0550
2020.95628,2020-12-15,-120.7440,404.2210,-564.4030,1.1370,1.2750,5.9340
2020.95902,2020-12-16,-120.1380,403.3890,-562.9530,1.1370,1.3490,5.9950
2020.96175,2020-12-17,-121.3790,403.6100,-564.4710,1.1010,1.2620,5.7080
2020.96448,2020-12-18,-120.3850,404.3000,-563.8490,1.1260,1.2790,5.9060
2020.96721,2020-12-19,-120.6180,404.6160,-567.7660,1.1210,1.3190,5.9400
2020.96995,2020-12-20,-120.4490,403.0490,-562.8910,1.1110,1.3120,5.8720
2020.97268,2020-12-21,-122.5870,404.5390,-571.4040,1.1280,1.3050,6.0140
2020.97541,2020-12-22,-123.5730,406.1200,-565.0200,1.1170,1.3690,6.0560
2020.97814,2020-12-23,-122.2460,407.7060,-562.4820,1.1610,1.3710,5.9070
2020.98087,2020-12-24,-122.0500,408.5550,-567.4630,1.1560,1.3940,5.9610
2020.98361,2020-12-25,-122.6980,406.0480,-561.0330,1.1400,1.3760,6.0410
2020.98634,2020-12-26,-120.4880,403.2680,-562.5160,1.1220,1.3140,5.9480
2020.98907,2020-12-27,-121.0950,410.1430,-559.7890,1.1730,1.3820,6.0250
2020.99180,2020-12-28,-116.2950,404.3340,-560.1500,1.1020,1.2840,5.6870
2020.99454,2020-12-29,-120.0060,405.2050,-567.3930,1.1290,1.3500,6.0190
2020.99727,2020-12-30,-119.8140,407.5840,-569.0680,1.1010,1.2620,5.6570
2021.00000,2020-12-31,-123.4480,405.9270,-561.4050,1.0840,1.2170,5.4840
2021.00274,2021-01-01,-120.3640,406.5820,-573.4970,1.0630,1.2440,5.5600
2021.00548,2021-01-02,-121.5780,406.7200,-561.2780,1.0790,1.2860,5.5670
2021.00822,2021-01-03,-120.1640,408.8700,-568.3080,1.0830,1.2660,5.6380
2021.01096,2021-01-04,-120.2140,408.7050,-573.2900,1.1200,1.3270,5.6940
2021.01370,2021-01-05,-120.7910,410.2730,-569.2360,1.0990,1.2970,5.6820
2021.01644,2021-01-06,-123.2280,407.8280,-563.4190,1.1060,1.2940,5.7840
2021.01918,2021-01-07,-119.6790,408.8610,-574.2310,1.1120,1.2810,5.7530
2021.02192,2021-01-08,-121.1120,407.8320,-569.4690,1.0800,1.1970,5.4230
2021.02466,2021-01-09,-124.4770,408.3710,-563.6240,1.0730,1.2170,5.4990
2021.02740,2021-01-10,-123.7740,407.4610,-566.3670,1.0960,1.2580,5.5470
2021.03014,2021-01-11,-125.7860,406.9010,-565.9740,1.0870,1.2240,5.6460
2021.03288,2021-01-12,-125.5590,406.3220,-562.6540,1.0450,1.2020,5.3840
2021.03562,2021-01-13,-122.6210,407.2330,-574.4000,1.0750,1.2030,5.5710
2021.03836,2021-01-14,-123.8780,406.3640,-563.9830,1.1050,1.2670,5.7280
2021.04110,2021-01-15,-123.3160,411.0100,-564.6530,1.0780,1.2570,5.6010
2021.04384,2021-01-16,-121.6900,408.5170,-566.1520,1.1030,1.2280,5.6100
2021.04658,2021-01-17,-122.9210,407.6370,-575.9540,1.0660,1.2890,5.6890
2021.04932,2021-01-18,-125.4740,407.9530,-564.8580,1.0650,1.2420,5.6290
2021.05205,2021-01-19,-122.9360,408.1490,-568.3070,1.0660,1.2550,5.6680
2021.05479,2021-01-20,-123.0690,407.8350,-574.1090,1.1700,1.3520,6.1180
2021.05753,2021-01-21,-122.2460,407.4810,-570.3830,1.1680,1.3660,6.1330
2021.06027,2021-01-22,-123.8680,409.0540,-575.0960,1.1280,1.3100,6.0060
2021.06301,2021-01-23,-124.3290,408.9520,-581.2650,1.1260,1.3160,5.9880
2021.06575,2021-01-24,-123.4040,410.2440,-572.9540,1.0940,1.2500,5.7260
2021.06849,2021-01-25,-123.1620,407.5770,-575.6680,1.1090,1.2920,5.8590
2021.07123,2021-01-26,-125.1540,410.0160,-572.5170,1.1380,1.3160,5.9910
2021.07397,2021-01-27,-122.7010,406.3930,-569.7910,1.1070,1.3020,5.6840
2021.07671,2021-01-28,-124.4050,405.8560,-574.1780,1.1310,1.3110,5.8810
2021.07945,2021-01-29,-124.8680,405.8520,-579.8160,1.0740,1.3190,5.4730
2021.08219,2021-01-30,-123.7140,405.8850,-577.0850,1.1210,1.3360,5.8340
2021.08493,2021-01-31,-124.5800,408.6670,-584.6650,1.1100,1.2780,5.7570
2021.08767,2021-02-01,-125.2390,408.6050,-578.3640,1.0850,1.2860,5.7140
2021.09041,2021-02-02,-125.4120,407.7390,-580.8180,1.0900,1.2630,5.8030
2021.09315,2021-02-03,-125.7530,406.9970,-579.8210,1.0730,1.2450,5.5540
2021.09589,2021-02-04,-124.8570,407.7610,-584.5140,1.1320,1.3870,5.8180
2021.09863,2021-02-05,-126.8670,408.8770,-577.9410,1.1250,1.2840,5.7630
2021.10137,2021-02-06,-126.3200,407.8270,-576.7050,1.1360,1.2870,5.8120
2021.10411,2021-02-07,-126.7060,410.6980,-579.2710,1.1430,1.2780,5.9590
2021.10685,2021-02-08,-124.9740,409.5840,-589.7570,1.1170,1.2620,5.6600
2021.10959,2021-02-09,-126.2260,413.0180,-588.6040,1.0950,1.2560,5.7580
2021.11233,2021-02-10,-126.2790,413.9680,-584.1370,1.1640,1.3410,5.9290
2021.11507,2021-02-11,-125.4750,411.1890,-581.4160,1.0960,1.2670,5.7710
2021.11781,2021-02-12,-127.1120,410.6590,-577.9000,1.1120,1.2760,5.6870
2021.12055,2021-02-13,-125.1840,410.5560,-576.4690,1.1780,1.3550,6.0310
2021.12329,2021-02-14,-126.1590,409.9280,-585.1000,1.1440,1.2920,5.7430
2021.12603,2021-02-15,-126.3430,409.2970,-575.1490,1.1570,1.2760,5.9780
2021.12877,2021-02-16,-124.5370,410.3280,-586.1730,1.1020,1.2900,5.7130
2021.13151,2021-02-17,-124.3530,410.9290,-590.3100,1.0970,1.2480,5.8260
2021.13425,2021-02-18,-124.6370,409.1850,-586.4110,1.0980,1.2820,5.7290
2021.13699,2021-02-19,-125.4390,409.1970,-585.1440,1.1200,1.2950,5.9390
2021.13973,2021-02-20,-126.1800,411.6350,-582.3330,1.1010,1.2640,5.7340
2021.14247,2021-02-21,-128.2990,412.7590,-589.4610,1.1500,1.3150,6.1440
2021.14521,2021-02-22,-125.9720,413.4360,-591.8470,1.1660,1.3210,5.9730
2021.14795,2021-02-23,-126.6610,408.3370,-575.9870,1.1980,1.3240,6.2330
2021.15068,2021-02-24,-126.7090,411.0750,-590.7000,1.1730,1.3360,6.1880
2021.15342,2021-02-25,-126.2190,410.9510,-591.1240,1.2030,1.3620,6.2860
2021.15616,2021-02-26,-127.5960,409.8200,-594.6870,1.2370,1.3980,6.6780
2021.15890,2021-02-27,-125.6820,407.7510,-599.1590,1.1610,1.2830,6.1100
2021.16164,2021-02-28,-128.4690,406.7230,-590.1890,1.2060,1.2930,6.2090
2021.16438,2021-03-01,-127.6290,409.2180,-595.9980,1.2210,1.3980,6.2990
2021.16712,2021-03-02,-126.5600,408.2120,-594.2350,1.2050,1.3500,6.3390
2021.16986,2021-03-03,-129.1320,410.1070,-595.7010,1.1850,1.3170,6.1480
2021.17260,2021-03-04,-126.9680,408.6680,-580.0660,1.1660,1.3380,6.1850
2021.17534,2021-03-05,-128.0290,409.3730,-591.5220,1.2350,1.4410,6.6190
2021.17808,2021-03-06,-126.6990,409.4090,-594.9200,1.2230,1.4120,6.4940
2021.18082,2021-03-07,-127.7790,408.9080,-595.6820,1.1810,1.3150,6.2920
2021.18356,2021-03-08,-129.2770,408.4660,-592.1830,1.2380,1.4890,6.3540
2021.18630,2021-03-09,-128.2170,407.9380,-598.9930,1.1810,1.3330,6.2250
2021.18904,2021-03-10,-126.1290,407.3530,-599.4350,1.1950,1.3400,6.2070
2021.19178,2021-03-11,-127.1240,407.4890,-597.9740,1.1990,1.3080,6.3520
2021.19452,2021-03-12,-123.2800,409.8870,-592.1360,1.2240,1.4200,6.8020
2021.19726,2021-03-13,-129.6690,408.1370,-594.1070,1.2010,1.3540,6.2290
2021.20000,2021-03-14,-126.1340,412.8060,-592.5390,1.1710,1.3870,6.3500
2021.20274,2021-03-15,-125.4930,414.5550,-592.7480,1.2220,1.3880,6.4110
2021.20548,2021-03-16,-125.4570,407.7380,-592.8350,1.2160,1.3730,6.4180
2021.20822,2021-03-17,-125.3870,410.7350,-603.2010,1.2500,1.4420,6.7090
2021.21096,2021-03-18,-125.0690,406.9610,-590.0960,1.3160,1.4540,6.8080
2021.21370,2021-03-19,-128.7880,404.8280,-585.7830,1.2680,1.3620,6.6250
2021.21644,2021-03-20,-126.4330,409.8380,-594.0320,1.2310,1.3770,6.4100
2021.21918,2021-03-21,-126.5910,410.1680,-602.0210,1.2330,1.4030,6.4040
2021.22192,2021-03-22,-124.9470,405.6750,-594.2440,1.1520,1.3340,6.1650
2021.22466,2021-03-23,-127.1160,410.0190,-593.6710,1.2100,1.3930,6.4210
2021.22740,2021-03-24,-127.8220,407.1180,-590.6670,1.1930,1.3570,6.1890
2021.23014,2021-03-25,-127.8970,407.8720,-586.6710,1.2100,1.3700,6.3470
2021.23288,2021-03-26,-128.1350,404.7790,-582.5760,1.1840,1.3920,6.1410
2021.23562,2021-03-27,-127.1770,404.9350,-575.6460,1.2570,1.4220,6.5700
2021.23836,2021-03-28,-124.4720,409.5710,-597.8190,1.3090,1.4710,6.7180
2021.24110,2021-03-29,-129.7080,407.5530,-571.4070,1.2520,1.4070,6.5000
2021.24384,2021-03-30,-124.9440,408.6490,-613.3940,1.3250,1.4720,7.0480
2021.24658,2021-03-31,-126.1690,414.6790,-600.9800,1.2790,1.4790,6.7690
2021.24932,2021-04-01,-125.5310,408.3750,-590.5630,1.3270,1.5380,7.2190
2021.25205,2021-04-02,-127.3870,408.8590,-589.2670,1.3340,1.4740,6.9250
2021.25479,2021-04-03,-125.8060,407.7580,-593.3700,1.2770,1.4880,6.8590
2021.25753,2021-04-04,-121.8530,408.2470,-602.8060,1.3160,1.4140,6.6840
2021.26027,2021-04-05,-127.7630,406.1210,-591.9960,1.2650,1.3510,6.6010
2021.26301,2021-04-06,-126.1920,407.1340,-603.0140,1.2820,1.3940,6.7120
2021.26575,2021-04-07,-125.6070,405.7570,-598.0270,1.2960,1.4010,6.6590
2021.26849,2021-04-08,-127.5060,407.8200,-596.7440,1.3210,1.4420,6.8880
2021.27123,2021-04-09,-126.4010,407.2280,-603.3560,1.2680,1.4060,6.9720
2021.27397,2021-04-10,-127.5430,405.8540,-598.5760,1.2450,1.3910,6.7210
2021.27671,2021-04-11,-129.5980,407.7330,-601.8900,1.2660,1.4010,6.7600
2021.27945,2021-04-12,-129.1240,406.8530,-599.7680,1.3180,1.3880,6.7320
2021.28219,2021-04-13,-125.9970,408.0690,-600.0340,1.3220,1.4420,6.9280
2021.28493,2021-04-14,-127.2720,408.0190,-603.2770,1.3190,1.4470,7.0090
2021.28767,2021-04-15,-126.8660,408.6950,-600.5740,1.3160,1.4420,6.9340
2021.29041,2021-04-16,-124.9350,409.8030,-602.7160,1.3710,1.4940,7.3250
2021.29315,2021-04-17,-123.7800,410.3630,-613.8170,1.3660,1.5120,7.3790
2021.29589,2021-04-18,-125.7310,409.6770,-609.4160,1.3300,1.4420,7.0750
2021.29863,2021-04-19,-127.6690,408.7020,-594.6310,1.3650,1.5180,7.2820
2021.30137,2021-04-20,-128.1160,409.6720,-601.9550,1.3550,1.5000,7.2760
2021.30411,2021-04-21,-125.3340,409.8400,-607.5390,1.3970,1.5280,7.3910
2021.30685,2021-04-22,-124.8920,410.9390,-595.9410,1.3750,1.5750,7.3100
2021.30959,2021-04-23,-130.5740,411.3350,-605.4500,1.4210,1.5380,7.3200
2021.31233,2021-04-24,-130.2640,408.6810,-594.9600,1.3370,1.5310,7.2660
2021.31507,2021-04-25,-128.5340,409.2150,-599.0780,1.3100,1.4980,7.0750
2021.31781,2021-04-26,-127.9290,411.2440,-609.0920,1.3050,1.5390,7.2540
2021.32055,2021-04-27,-128.9140,408.6120,-604.4130,1.2900,1.5130,7.1750
2021.32329,2021-04-28,-125.9200,414.8900,-619.5210,1.2140,1.4000,6.5510
2021.32603,2021-04-29,-129.8530,415.8760,-620.7620,1.1560,1.3220,6.1540
2021.32877,2021-04-30,-128.8620,415.2440,-617.6530,1.1960,1.3610,6.3870
2021.33151,2021-05-01,-129.5750,414.3410,-608.5960,1.1780,1.3830,6.2480
2021.33425,2021-05-02,-126.9830,413.3050,-627.3850,1.2400,1.4380,6.7220
2021.33699,2021-05-03,-131.7940,411.9180,-605.0190,1.1880,1.3540,6.2850
2021.33973,2021-05-04,-129.6560,416.5760,-607.9950,1.2310,1.4320,6.5660
2021.34247,2021-05-05,-128.3150,416.1230,-615.6930,1.1970,1.4010,6.4540
2021.34521,2021-05-06,-129.4700,411.5860,-612.8160,1.2610,1.4340,6.7540
2021.34795,2021-05-07,-129.3400,415.5480,-630.3770,1.2470,1.4230,6.7570
2021.35068,2021-05-08,-130.4350,413.6950,-627.5530,1.2840,1.5080,7.0520
2021.35342,2021-05-09,-127.4730,415.0110,-616.1580,1.2520,1.4270,6.8390
2021.35616,2021-05-10,-131.3840,413.8570,-622.9850,1.2790,1.4410,6.9210
2021.35890,2021-05-11,-129.9800,415.0420,-622.5930,1.2420,1.4170,6.7330
2021.36164,2021-05-12,-131.3090,414.0150,-620.9120,1.2910,1.4990,7.0520
2021.36438,2021-05-13,-131.3550,413.1180,-619.6120,1.2750,1.4710,6.8660
2021.36712,2021-05-14,-132.4740,414.7590,-624.1330,1.3080,1.4920,6.9690
2021.36986,2021-05-15,-128.7370,416.5180,-611.8780,1.2830,1.4370,6.8020
2021.37260,2021-05-16,-132.9720,411.0520,-623.9550,1.3500,1.4860,7.2280
2021.37534,2021-05-17,-132.9010,409.1530,-619.0690,1.3020,1.5110,7.1410
2021.37808,2021-05-18,-129.8980,412.3820,-627.0390,1.3320,1.5050,7.1230
2021.38082,2021-05-19,-131.7120,415.3770,-624.8880,1.3450,1.5540,7.2070
2021.38356,2021-05-20,-131.5710,413.0960,-620.9970,1.3870,1.5500,7.4020
2021.38630,2021-05-21,-133.1660,412.7310,-625.0360,1.3860,1.5230,7.4440
2021.38904,2021-05-22,-131.5430,414.1790,-634.3880,1.4000,1.5690,7.7040
2021.39178,2021-05-23,-130.5150,418.2460,-641.3000,1.3590,1.5580,7.4070
2021.39452,2021-05-24,-130.8150,411.5570,-639.6650,1.3610,1.5800,7.5030
2021.39726,2021-05-25,-131.3550,415.0000,-638.2780,1.3010,1.4940,7.0460
2021.40000,2021-05-26,-132.5190,416.4410,-637.3040,1.3280,1.5230,7.2610
2021.40274,2021-05-27,-133.2160,414.7890,-637.6330,1.3560,1.5000,7.2900
2021.40548,2021-05-28,-131.5210,415.6490,-621.2510,1.3910,1.5960,7.5700
2021.40822,2021-05-29,-131.2400,414.6700,-623.0390,1.3580,1.5630,7.5080
2021.41096,2021-05-30,-132.5660,415.9780,-614.5940,1.2840,1.4290,6.7010
2021.41370,2021-05-31,-129.0300,417.7090,-632.0700,1.2530,1.4490,6.6140
2021.41644,2021-06-01,-131.8110,417.3870,-646.0450,1.2650,1.4400,6.6490
2021.41918,2021-06-02,-129.5720,418.0270,-648.4450,1.3330,1.5530,7.3370
2021.42192,2021-06-03,-131.1590,419.5580,-650.7270,1.3410,1.4890,7.2150
2021.42466,2021-06-04,-129.8990,421.4590,-636.8860,1.3510,1.5080,7.1380
2021.42740,2021-06-05,-135.4680,419.8930,-637.0630,1.3580,1.4710,7.1130
2021.43014,2021-06-06,-134.6030,418.6320,-625.6150,1.2260,1.3850,6.4840
2021.43288,2021-06-07,-129.6060,421.6360,-645.3880,1.2450,1.3700,6.4090
2021.43562,2021-06-08,-128.6360,412.9850,-635.6680,1.2750,1.4290,6.8040
2021.43836,2021-06-09,-130.3660,418.8780,-631.1640,1.3170,1.4700,6.9460
2021.44110,2021-06-10,-131.1240,416.4550,-628.3520,1.3700,1.6040,7.3150
2021.44384,2021-06-11,-128.9810,414.5570,-634.4490,1.3900,1.5880,7.4660
2021.44658,2021-06-12,-129.5370,415.2640,-629.7060,1.3730,1.5390,7.1830
2021.44932,2021-06-13,-129.2080,419.3980,-622.8660,1.3260,1.5470,7.1140
2021.45205,2021-06-14,-129.6300,421.1490,-618.1080,1.3200,1.5170,7.1310
2021.45479,2021-06-15,-130.3510,417.8950,-619.1820,1.3470,1.5530,7.1650
2021.45753,2021-06-16,-127.2950,419.2750,-623.7980,1.2900,1.4600,6.8610
2021.46027,2021-06-17,-135.3840,419.4350,-604.5710,1.3400,1.4770,7.0660
2021.46301,2021-06-18,-130.2770,420.0010,-616.4840,1.4000,1.5180,7.2900
2021.46575,2021-06-19,-130.6920,422.3090,-638.3030,1.3890,1.6610,7.9210
2021.46849,2021-06-20,-132.9760,418.2820,-630.9400,1.3690,1.5750,7.3980
2021.47123,2021-06-21,-132.3650,417.2350,-617.8010,1.3820,1.5510,7.2460
2021.47397,2021-06-22,-132.8420,415.4080,-619.7430,1.2730,1.4130,6.7510
2021.47671,2021-06-23,-129.9700,416.1390,-624.5120,1.2430,1.4160,6.6560
2021.47945,2021-06-24,-133.3560,416.4290,-616.6550,1.2540,1.3890,6.6140
2021.48219,2021-06-25,-133.7860,416.3410,-635.3770,1.3040,1.4600,7.0610
2021.48493,2021-06-26,-132.6510,418.9230,-633.2250,1.3090,1.4650,7.1700
2021.48767,2021-06-27,-130.3190,415.2270,-610.0020,1.3830,1.4880,7.5250
2021.49041,2021-06-28,-133.2240,419.0760,-630.0710,1.3310,1.5020,7.0950
2021.49315,2021-06-29,-129.9110,413.4830,-621.0020,1.3280,1.4790,7.0700
2021.49589,2021-06-30,-130.0730,418.9940,-616.4640,1.3760,1.4740,7.4060
2021.49863,2021-07-01,-128.6100,415.7240,-618.8450,1.4920,1.6720,8.3470
2021.50137,2021-07-02,-130.9420,418.1990,-620.5030,1.4610,1.6640,8.0820
2021.50411,2021-07-03,-130.7220,416.0180,-629.1260,1.4290,1.5920,7.8160
2021.50685,2021-07-04,-128.8840,416.6740,-619.6190,1.4090,1.5880,7.7190
2021.50959,2021-07-05,-131.0240,416.2620,-610.8050,1.3860,1.5890,7.5200
2021.51233,2021-07-06,-131.5250,417.0950,-623.1230,1.4540,1.5660,7.7580
2021.51507,2021-07-07,-131.1530,414.9660,-605.6350,1.4380,1.5810,7.8620
2021.51781,2021-07-08,-129.7990,418.3210,-607.6680,1.4140,1.5720,7.6030
2021.52055,2021-07-09,-129.8880,414.6500,-605.4170,1.4990,1.6940,8.1720
2021.52329,2021-07-10,-130.6280,414.7170,-599.1420,1.4660,1.6200,8.0260
2021.52603,2021-07-11,-125.5060,417.3580,-601.8800,1.4110,1.5980,7.6280
2021.52877,2021-07-12,-128.7980,411.9630,-602.7460,1.4310,1.6290,7.9950
2021.53151,2021-07-13,-131.9010,412.0760,-606.0130,1.4270,1.5980,7.7110
2021.53425,2021-07-14,-128.3350,416.0990,-632.8420,1.4130,1.5210,7.5690
2021.53699,2021-07-15,-129.1240,415.6420,-616.3770,1.4390,1.5910,7.6300
2021.53973,2021-07-16,-129.6850,420.0260,-627.8730,1.4510,1.6510,7.5050
2021.54247,2021-07-17,-129.8520,418.0660,-613.3620,1.4060,1.5890,7.7100
2021.54521,2021-07-18,-128.1930,422.2820,-623.9400,1.4070,1.6030,7.7620
2021.54795,2021-07-19,-128.9490,419.5700,-610.7980,1.3980,1.5440,7.4180
2021.55068,2021-07-20,-130.4420,422.2550,-608.7180,1.4260,1.6160,7.5130
2021.55890,2021-07-23,-128.8440,423.1870,-615.1250,1.7630,2.0380,9.2350
2021.56164,2021-07-24,-129.9530,421.0730,-615.2160,1.3530,1.5900,7.4290
2021.56438,2021-07-25,-132.4440,421.9000,-609.6900,1.3800,1.6060,7.7280
2021.56712,2021-07-26,-131.1060,424.2720,-621.7590,1.3800,1.5370,7.5520
2021.56986,2021-07-27,-131.3370,423.4190,-626.5410,1.4740,1.6320,8.2560
2021.57260,2021-07-28,-133.7840,428.7750,-629.4610,1.4780,1.6580,8.1190
2021.57534,2021-07-29,-132.8640,422.4590,-632.0990,1.4240,1.5720,7.7320
2021.57808,2021-07-30,-130.5880,424.4590,-613.3390,1.4730,1.5340,7.8760
2021.58082,2021-07-31,-130.3090,425.1910,-634.7630,1.3500,1.4820,7.3170
2021.58356,2021-08-01,-131.9420,426.9800,-628.8640,1.3990,1.5710,7.7230
2021.58630,2021-08-02,-130.6940,422.9710,-630.9620,1.3820,1.4770,7.2790
2021.59726,2021-08-06,-129.8950,424.0110,-605.1200,1.4190,1.5570,7.5800
2021.60000,2021-08-07,-130.0400,424.7390,-614.0680,1.3860,1.5050,7.3730
2021.60274,2021-08-08,-130.4890,427.2410,-619.6270,1.4670,1.5530,7.8220
2021.60548,2021-08-09,-131.7560,422.8590,-604.9120,1.3800,1.5100,7.3760
2021.60822,2021-08-10,-130.7910,423.5910,-631.7440,1.4690,1.5750,7.7720
2021.61096,2021-08-11,-132.3490,424.2970,-615.9700,1.4500,1.6160,8.1060
